t,x,y,yaw,v
526.580000,15.313,1.830,0.67172,0.005
526.581000,15.313,1.830,0.67177,0.006
526.582000,15.313,1.830,0.67179,0.006
526.583000,15.313,1.830,0.67170,0.006
526.584000,15.313,1.830,0.67172,0.007
526.585000,15.313,1.830,0.67169,0.006
526.586000,15.313,1.830,0.67174,0.005
526.587000,15.313,1.830,0.67165,0.006
526.588000,15.313,1.830,0.67169,0.006
526.589000,15.313,1.830,0.67178,0.005
526.590000,15.313,1.830,0.67167,0.006
526.591000,15.313,1.830,0.67172,0.005
526.592000,15.313,1.830,0.67177,0.006
526.593000,15.313,1.830,0.67177,0.006
526.594000,15.313,1.830,0.67179,0.005
526.595000,15.313,1.830,0.67188,0.005
526.596000,15.313,1.830,0.67183,0.006
526.597000,15.313,1.830,0.67181,0.006
526.598000,15.313,1.830,0.67170,0.005
526.599000,15.313,1.830,0.67167,0.005
526.600000,15.313,1.830,0.67175,0.006
526.601000,15.313,1.830,0.67174,0.007
526.602000,15.313,1.830,0.67172,0.005
526.603000,15.313,1.830,0.67185,0.005
526.604000,15.313,1.830,0.67206,0.005
526.605000,15.313,1.830,0.67202,0.007
526.606000,15.313,1.830,0.67191,0.006
526.607000,15.313,1.830,0.67189,0.006
526.608000,15.313,1.830,0.67178,0.005
526.609000,15.313,1.830,0.67184,0.006
526.610000,15.313,1.830,0.67174,0.005
526.611000,15.313,1.830,0.67166,0.006
526.612000,15.313,1.830,0.67161,0.005
526.613000,15.313,1.830,0.67163,0.005
526.615000,15.313,1.830,0.67170,0.007
526.616000,15.313,1.830,0.67167,0.006
526.617000,15.313,1.830,0.67167,0.006
526.618000,15.313,1.830,0.67163,0.005
526.619000,15.313,1.830,0.67160,0.006
526.620000,15.313,1.830,0.67171,0.006
526.621000,15.313,1.830,0.67179,0.007
526.622000,15.313,1.830,0.67167,0.006
526.623000,15.313,1.830,0.67179,0.006
526.624000,15.313,1.830,0.67190,0.006
526.625000,15.314,1.830,0.67186,0.005
526.626000,15.314,1.830,0.67179,0.006
526.627000,15.314,1.830,0.67176,0.005
526.628000,15.314,1.830,0.67183,0.005
526.629000,15.314,1.830,0.67183,0.006
526.630000,15.314,1.830,0.67191,0.005
526.631000,15.314,1.830,0.67186,0.005
526.632000,15.314,1.830,0.67196,0.006
526.633000,15.314,1.830,0.67197,0.006
526.634000,15.314,1.830,0.67210,0.005
526.635000,15.314,1.830,0.67213,0.006
526.636000,15.314,1.830,0.67209,0.006
526.637000,15.314,1.830,0.67205,0.005
526.638000,15.314,1.830,0.67203,0.006
526.639000,15.314,1.830,0.67202,0.006
526.640000,15.314,1.830,0.67207,0.006
526.641000,15.314,1.830,0.67214,0.006
526.642000,15.314,1.830,0.67209,0.007
526.643000,15.314,1.830,0.67204,0.006
526.644000,15.314,1.830,0.67209,0.006
526.645000,15.314,1.830,0.67185,0.006
526.646000,15.314,1.830,0.67184,0.006
526.647000,15.314,1.830,0.67185,0.006
526.648000,15.314,1.830,0.67182,0.006
526.650000,15.314,1.830,0.67162,0.008
526.651000,15.314,1.830,0.67159,0.006
526.652000,15.314,1.830,0.67152,0.006
526.653000,15.314,1.830,0.67164,0.005
526.654000,15.314,1.830,0.67177,0.005
526.655000,15.314,1.830,0.67176,0.007
526.656000,15.314,1.830,0.67165,0.006
526.657000,15.314,1.830,0.67160,0.006
526.658000,15.314,1.830,0.67148,0.005
526.659000,15.314,1.830,0.67143,0.006
526.660000,15.314,1.830,0.67147,0.005
526.661000,15.314,1.830,0.67156,0.005
526.662000,15.314,1.830,0.67163,0.006
526.663000,15.314,1.830,0.67160,0.007
526.664000,15.314,1.830,0.67156,0.005
526.665000,15.314,1.831,0.67149,0.006
526.666000,15.314,1.831,0.67143,0.006
526.667000,15.314,1.831,0.67148,0.006
526.668000,15.314,1.831,0.67144,0.005
526.669000,15.314,1.831,0.67133,0.006
526.670000,15.314,1.831,0.67149,0.005
526.671000,15.314,1.831,0.67157,0.006
526.672000,15.314,1.831,0.67157,0.005
526.673000,15.314,1.831,0.67146,0.005
526.674000,15.314,1.831,0.67155,0.005
526.675000,15.314,1.831,0.67145,0.006
526.676000,15.314,1.831,0.67151,0.006
526.677000,15.314,1.831,0.67146,0.005
526.678000,15.314,1.831,0.67143,0.005
526.679000,15.314,1.831,0.67147,0.006
526.680000,15.314,1.831,0.67150,0.006
526.681000,15.314,1.831,0.67155,0.006
526.682000,15.314,1.831,0.67161,0.007
526.683000,15.314,1.831,0.67164,0.006
526.684000,15.314,1.831,0.67176,0.005
526.685000,15.314,1.831,0.67169,0.006
526.686000,15.314,1.831,0.67163,0.006
526.687000,15.314,1.831,0.67154,0.006
526.688000,15.314,1.831,0.67149,0.006
526.689000,15.314,1.831,0.67156,0.005
526.690000,15.314,1.831,0.67179,0.006
526.691000,15.314,1.831,0.67192,0.005
526.692000,15.314,1.831,0.67197,0.006
526.694000,15.314,1.831,0.67154,0.009
526.695000,15.314,1.831,0.67159,0.005
526.696000,15.314,1.831,0.67165,0.006
526.697000,15.314,1.831,0.67174,0.006
526.698000,15.314,1.831,0.67177,0.006
526.699000,15.314,1.831,0.67176,0.005
526.700000,15.314,1.831,0.67184,0.006
526.701000,15.314,1.831,0.67189,0.006
526.702000,15.314,1.831,0.67188,0.006
526.703000,15.314,1.831,0.67187,0.006
526.704000,15.314,1.831,0.67181,0.006
526.705000,15.314,1.831,0.67183,0.006
526.706000,15.314,1.831,0.67184,0.006
526.707000,15.314,1.831,0.67186,0.005
526.708000,15.314,1.831,0.67182,0.005
526.709000,15.314,1.831,0.67185,0.007
526.710000,15.314,1.831,0.67186,0.007
526.711000,15.314,1.831,0.67174,0.006
526.712000,15.314,1.831,0.67169,0.005
526.713000,15.314,1.831,0.67161,0.004
526.714000,15.314,1.831,0.67162,0.006
526.715000,15.314,1.831,0.67171,0.006
526.716000,15.314,1.831,0.67164,0.006
526.717000,15.314,1.831,0.67154,0.006
526.718000,15.314,1.831,0.67155,0.005
526.719000,15.314,1.831,0.67156,0.005
526.720000,15.314,1.831,0.67165,0.006
526.721000,15.314,1.831,0.67182,0.006
526.722000,15.314,1.831,0.67186,0.006
526.723000,15.314,1.831,0.67181,0.005
526.724000,15.314,1.831,0.67170,0.005
526.725000,15.314,1.831,0.67175,0.005
526.726000,15.314,1.831,0.67165,0.005
526.727000,15.314,1.831,0.67164,0.006
526.728000,15.314,1.831,0.67155,0.006
526.729000,15.314,1.831,0.67151,0.006
526.730000,15.314,1.831,0.67165,0.006
526.731000,15.314,1.831,0.67151,0.006
526.732000,15.314,1.831,0.67151,0.007
526.733000,15.314,1.831,0.67155,0.006
526.734000,15.314,1.831,0.67151,0.005
526.735000,15.314,1.831,0.67157,0.005
526.736000,15.314,1.831,0.67147,0.005
526.737000,15.314,1.831,0.67144,0.006
526.738000,15.314,1.831,0.67158,0.005
526.739000,15.314,1.831,0.67157,0.005
526.740000,15.314,1.831,0.67164,0.005
526.741000,15.314,1.831,0.67162,0.005
526.742000,15.314,1.831,0.67166,0.007
526.743000,15.314,1.831,0.67171,0.006
526.744000,15.314,1.831,0.67169,0.006
526.745000,15.314,1.831,0.67170,0.006
526.746000,15.314,1.831,0.67161,0.005
526.747000,15.314,1.831,0.67171,0.006
526.748000,15.314,1.831,0.67175,0.005
526.749000,15.314,1.831,0.67178,0.007
526.750000,15.314,1.831,0.67176,0.007
526.751000,15.314,1.831,0.67175,0.006
526.752000,15.314,1.831,0.67171,0.005
526.753000,15.314,1.831,0.67172,0.006
526.754000,15.314,1.831,0.67175,0.006
526.755000,15.314,1.831,0.67192,0.006
526.756000,15.314,1.831,0.67198,0.006
526.757000,15.314,1.831,0.67202,0.006
526.758000,15.314,1.831,0.67189,0.005
526.759000,15.314,1.831,0.67184,0.006
526.760000,15.314,1.831,0.67177,0.006
526.761000,15.314,1.831,0.67188,0.005
526.762000,15.314,1.831,0.67180,0.006
526.763000,15.314,1.831,0.67162,0.005
526.764000,15.314,1.831,0.67151,0.005
526.766000,15.314,1.831,0.67132,0.008
526.767000,15.314,1.831,0.67125,0.006
526.768000,15.314,1.831,0.67114,0.007
526.769000,15.314,1.831,0.67102,0.006
526.770000,15.314,1.831,0.67090,0.006
526.771000,15.314,1.831,0.67083,0.006
526.772000,15.314,1.831,0.67084,0.006
526.773000,15.314,1.831,0.67078,0.006
526.774000,15.314,1.831,0.67081,0.007
526.775000,15.314,1.831,0.67078,0.005
526.776000,15.314,1.831,0.67081,0.005
526.777000,15.314,1.831,0.67075,0.006
526.778000,15.314,1.831,0.67073,0.006
526.779000,15.314,1.831,0.67063,0.006
526.780000,15.314,1.831,0.67057,0.006
526.781000,15.314,1.831,0.67066,0.006
526.782000,15.314,1.831,0.67072,0.005
526.783000,15.314,1.831,0.67074,0.007
526.784000,15.314,1.831,0.67077,0.006
526.785000,15.314,1.831,0.67079,0.006
526.786000,15.314,1.831,0.67085,0.006
526.787000,15.314,1.831,0.67090,0.006
526.788000,15.314,1.831,0.67091,0.006
526.789000,15.314,1.831,0.67085,0.006
526.790000,15.314,1.831,0.67084,0.006
526.791000,15.314,1.831,0.67085,0.006
526.792000,15.314,1.831,0.67095,0.005
526.793000,15.314,1.831,0.67102,0.006
526.794000,15.314,1.831,0.67088,0.005
526.795000,15.314,1.831,0.67082,0.006
526.796000,15.314,1.831,0.67076,0.006
526.797000,15.314,1.831,0.67073,0.006
526.798000,15.314,1.831,0.67069,0.006
526.799000,15.314,1.831,0.67069,0.005
526.800000,15.314,1.831,0.67069,0.006
526.801000,15.314,1.831,0.67078,0.006
526.802000,15.314,1.831,0.67065,0.006
526.803000,15.314,1.831,0.67079,0.006
526.804000,15.314,1.831,0.67098,0.006
526.805000,15.314,1.831,0.67088,0.006
526.806000,15.314,1.831,0.67091,0.006
526.807000,15.314,1.831,0.67102,0.005
526.808000,15.314,1.831,0.67110,0.006
526.809000,15.314,1.831,0.67106,0.005
526.810000,15.314,1.831,0.67115,0.006
526.811000,15.314,1.831,0.67112,0.006
526.812000,15.314,1.831,0.67100,0.006
526.813000,15.314,1.831,0.67096,0.007
526.814000,15.314,1.831,0.67091,0.006
526.816000,15.314,1.831,0.67089,0.008
526.817000,15.314,1.831,0.67092,0.006
526.818000,15.314,1.831,0.67092,0.005
526.819000,15.314,1.831,0.67080,0.006
526.820000,15.314,1.831,0.67086,0.005
526.821000,15.314,1.831,0.67090,0.006
526.822000,15.314,1.831,0.67094,0.005
526.823000,15.314,1.831,0.67107,0.006
526.824000,15.314,1.831,0.67100,0.006
526.825000,15.314,1.831,0.67103,0.005
526.826000,15.314,1.831,0.67105,0.005
526.827000,15.314,1.831,0.67097,0.006
526.828000,15.314,1.831,0.67096,0.006
526.829000,15.314,1.831,0.67087,0.005
526.830000,15.314,1.831,0.67094,0.005
526.831000,15.314,1.831,0.67091,0.006
526.832000,15.314,1.831,0.67084,0.005
526.833000,15.314,1.831,0.67087,0.006
526.834000,15.314,1.831,0.67083,0.006
526.835000,15.314,1.831,0.67098,0.005
526.836000,15.314,1.831,0.67101,0.005
526.837000,15.314,1.831,0.67104,0.005
526.838000,15.314,1.831,0.67104,0.006
526.839000,15.314,1.831,0.67099,0.005
526.840000,15.314,1.831,0.67103,0.005
526.841000,15.314,1.831,0.67113,0.005
526.842000,15.314,1.831,0.67115,0.006
526.843000,15.314,1.831,0.67128,0.006
526.844000,15.314,1.831,0.67112,0.006
526.845000,15.314,1.831,0.67111,0.006
526.846000,15.314,1.831,0.67114,0.006
526.847000,15.314,1.831,0.67104,0.006
526.848000,15.314,1.831,0.67100,0.006
526.849000,15.314,1.831,0.67103,0.005
526.850000,15.314,1.831,0.67107,0.005
526.851000,15.314,1.831,0.67114,0.006
526.852000,15.314,1.831,0.67128,0.006
526.853000,15.314,1.831,0.67138,0.006
526.854000,15.314,1.831,0.67139,0.006
526.855000,15.314,1.831,0.67127,0.006
526.856000,15.314,1.831,0.67133,0.007
526.857000,15.314,1.831,0.67152,0.005
526.858000,15.314,1.831,0.67150,0.006
526.859000,15.314,1.831,0.67160,0.006
526.860000,15.314,1.831,0.67152,0.005
526.861000,15.314,1.831,0.67138,0.006
526.862000,15.314,1.831,0.67125,0.006
526.863000,15.314,1.831,0.67111,0.006
526.864000,15.314,1.831,0.67117,0.007
526.865000,15.314,1.831,0.67112,0.006
526.866000,15.314,1.831,0.67116,0.005
526.867000,15.314,1.831,0.67124,0.005
526.868000,15.314,1.831,0.67127,0.005
526.869000,15.314,1.831,0.67130,0.006
526.870000,15.314,1.831,0.67120,0.006
526.871000,15.314,1.831,0.67127,0.006
526.872000,15.314,1.831,0.67133,0.006
526.873000,15.314,1.831,0.67138,0.005
526.874000,15.314,1.831,0.67151,0.006
526.875000,15.314,1.831,0.67147,0.006
526.876000,15.314,1.831,0.67148,0.006
526.877000,15.314,1.831,0.67152,0.006
526.878000,15.314,1.831,0.67160,0.006
526.879000,15.314,1.831,0.67146,0.006
526.880000,15.314,1.831,0.67141,0.005
526.881000,15.314,1.831,0.67153,0.006
526.882000,15.314,1.831,0.67157,0.005
526.883000,15.314,1.831,0.67134,0.005
526.884000,15.314,1.831,0.67140,0.005
526.885000,15.314,1.831,0.67149,0.006
526.886000,15.314,1.831,0.67148,0.005
526.887000,15.314,1.831,0.67153,0.006
526.888000,15.314,1.831,0.67163,0.005
526.889000,15.314,1.832,0.67154,0.006
526.890000,15.314,1.832,0.67149,0.006
526.891000,15.314,1.832,0.67128,0.006
526.892000,15.314,1.832,0.67130,0.005
526.893000,15.314,1.832,0.67126,0.005
526.894000,15.314,1.832,0.67130,0.006
526.895000,15.314,1.832,0.67138,0.006
526.896000,15.314,1.832,0.67145,0.006
526.897000,15.314,1.832,0.67151,0.006
526.898000,15.315,1.832,0.67149,0.005
526.899000,15.315,1.832,0.67162,0.006
526.900000,15.315,1.832,0.67156,0.006
526.901000,15.315,1.832,0.67164,0.006
526.902000,15.315,1.832,0.67165,0.005
526.903000,15.315,1.832,0.67176,0.005
526.904000,15.315,1.832,0.67177,0.005
526.905000,15.315,1.832,0.67174,0.006
526.906000,15.315,1.832,0.67175,0.006
526.907000,15.315,1.832,0.67183,0.005
526.908000,15.315,1.832,0.67179,0.006
526.909000,15.315,1.832,0.67176,0.006
526.910000,15.315,1.832,0.67175,0.005
526.911000,15.315,1.832,0.67169,0.006
526.912000,15.315,1.832,0.67173,0.005
526.913000,15.315,1.832,0.67179,0.005
526.914000,15.315,1.832,0.67169,0.006
526.915000,15.315,1.832,0.67170,0.006
526.916000,15.315,1.832,0.67179,0.005
526.917000,15.315,1.832,0.67186,0.007
526.918000,15.315,1.832,0.67186,0.005
526.919000,15.315,1.832,0.67185,0.005
526.920000,15.315,1.832,0.67185,0.006
526.921000,15.315,1.832,0.67192,0.006
526.922000,15.315,1.832,0.67203,0.006
526.923000,15.315,1.832,0.67203,0.006
526.924000,15.315,1.832,0.67193,0.005
526.925000,15.315,1.832,0.67197,0.005
526.926000,15.315,1.832,0.67191,0.005
526.927000,15.315,1.832,0.67203,0.006
526.928000,15.315,1.832,0.67193,0.006
526.929000,15.315,1.832,0.67179,0.005
526.930000,15.315,1.832,0.67180,0.006
526.931000,15.315,1.832,0.67173,0.005
526.932000,15.315,1.832,0.67185,0.005
526.933000,15.315,1.832,0.67187,0.006
526.934000,15.315,1.832,0.67180,0.006
526.935000,15.315,1.832,0.67188,0.006
526.936000,15.315,1.832,0.67191,0.006
526.937000,15.315,1.832,0.67175,0.005
526.938000,15.315,1.832,0.67173,0.005
526.939000,15.315,1.832,0.67170,0.006
526.940000,15.315,1.832,0.67168,0.007
526.941000,15.315,1.832,0.67171,0.006
526.942000,15.315,1.832,0.67179,0.005
526.943000,15.315,1.832,0.67189,0.006
526.944000,15.315,1.832,0.67191,0.005
526.945000,15.315,1.832,0.67183,0.005
526.946000,15.315,1.832,0.67185,0.006
526.947000,15.315,1.832,0.67169,0.005
526.948000,15.315,1.832,0.67172,0.006
526.949000,15.315,1.832,0.67166,0.006
526.951000,15.315,1.832,0.67149,0.008
526.952000,15.315,1.832,0.67162,0.006
526.953000,15.315,1.832,0.67171,0.005
526.954000,15.315,1.832,0.67167,0.005
526.955000,15.315,1.832,0.67156,0.006
526.956000,15.315,1.832,0.67148,0.006
526.957000,15.315,1.832,0.67142,0.005
526.958000,15.315,1.832,0.67139,0.006
526.959000,15.315,1.832,0.67132,0.005
526.960000,15.315,1.832,0.67133,0.006
526.961000,15.315,1.832,0.67141,0.006
526.962000,15.315,1.832,0.67153,0.006
526.963000,15.315,1.832,0.67155,0.006
526.964000,15.315,1.832,0.67164,0.005
526.965000,15.315,1.832,0.67165,0.005
526.966000,15.315,1.832,0.67174,0.005
526.967000,15.315,1.832,0.67186,0.006
526.968000,15.315,1.832,0.67180,0.005
526.969000,15.315,1.832,0.67197,0.006
526.970000,15.315,1.832,0.67206,0.005
526.971000,15.315,1.832,0.67196,0.005
526.972000,15.315,1.832,0.67186,0.005
526.973000,15.315,1.832,0.67189,0.005
526.974000,15.315,1.832,0.67177,0.006
526.975000,15.315,1.832,0.67189,0.006
526.976000,15.315,1.832,0.67183,0.005
526.977000,15.315,1.832,0.67191,0.005
526.978000,15.315,1.832,0.67181,0.006
526.979000,15.315,1.832,0.67191,0.006
526.980000,15.315,1.832,0.67195,0.005
526.981000,15.315,1.832,0.67199,0.006
526.982000,15.315,1.832,0.67194,0.005
526.983000,15.315,1.832,0.67205,0.006
526.984000,15.315,1.832,0.67197,0.006
526.985000,15.315,1.832,0.67196,0.005
526.986000,15.315,1.832,0.67182,0.006
526.987000,15.315,1.832,0.67188,0.005
526.988000,15.315,1.832,0.67176,0.006
526.989000,15.315,1.832,0.67185,0.007
526.990000,15.315,1.832,0.67190,0.005
526.991000,15.315,1.832,0.67196,0.006
526.992000,15.315,1.832,0.67187,0.006
526.993000,15.315,1.832,0.67182,0.006
526.994000,15.315,1.832,0.67177,0.006
526.995000,15.315,1.832,0.67172,0.006
526.996000,15.315,1.832,0.67188,0.006
526.997000,15.315,1.832,0.67180,0.005
526.998000,15.315,1.832,0.67160,0.005
526.999000,15.315,1.832,0.67156,0.006
527.000000,15.315,1.832,0.67149,0.006
527.001000,15.315,1.832,0.67152,0.006
527.002000,15.315,1.832,0.67145,0.005
527.003000,15.315,1.832,0.67150,0.005
527.004000,15.315,1.832,0.67146,0.006
527.005000,15.315,1.832,0.67132,0.005
527.006000,15.315,1.832,0.67130,0.006
527.007000,15.315,1.832,0.67123,0.006
527.008000,15.315,1.832,0.67125,0.006
527.009000,15.315,1.832,0.67123,0.006
527.010000,15.315,1.832,0.67112,0.005
527.011000,15.315,1.832,0.67105,0.006
527.012000,15.315,1.832,0.67098,0.006
527.013000,15.315,1.832,0.67093,0.005
527.014000,15.315,1.832,0.67091,0.005
527.015000,15.315,1.832,0.67099,0.006
527.016000,15.315,1.832,0.67099,0.005
527.017000,15.315,1.832,0.67095,0.006
527.018000,15.315,1.832,0.67083,0.006
527.019000,15.315,1.832,0.67089,0.006
527.020000,15.315,1.832,0.67082,0.006
527.021000,15.315,1.832,0.67078,0.006
527.022000,15.315,1.832,0.67069,0.006
527.023000,15.315,1.832,0.67067,0.005
527.024000,15.315,1.832,0.67063,0.006
527.025000,15.315,1.832,0.67068,0.006
527.026000,15.315,1.832,0.67072,0.006
527.027000,15.315,1.832,0.67076,0.006
527.028000,15.315,1.832,0.67068,0.005
527.029000,15.315,1.832,0.67067,0.006
527.030000,15.315,1.832,0.67065,0.006
527.031000,15.315,1.832,0.67071,0.005
527.032000,15.315,1.832,0.67079,0.005
527.033000,15.315,1.832,0.67073,0.005
527.034000,15.315,1.832,0.67071,0.006
527.035000,15.315,1.832,0.67074,0.006
527.036000,15.315,1.832,0.67082,0.007
527.037000,15.315,1.832,0.67089,0.006
527.038000,15.315,1.832,0.67081,0.005
527.039000,15.315,1.832,0.67084,0.005
527.040000,15.315,1.832,0.67073,0.005
527.041000,15.315,1.832,0.67070,0.006
527.042000,15.315,1.832,0.67075,0.006
527.043000,15.315,1.832,0.67071,0.005
527.044000,15.315,1.832,0.67065,0.006
527.045000,15.315,1.832,0.67068,0.005
527.046000,15.315,1.832,0.67063,0.005
527.047000,15.315,1.832,0.67059,0.007
527.048000,15.315,1.832,0.67067,0.006
527.049000,15.315,1.832,0.67082,0.005
527.050000,15.315,1.832,0.67068,0.005
527.051000,15.315,1.832,0.67077,0.007
527.052000,15.315,1.832,0.67080,0.006
527.053000,15.315,1.832,0.67071,0.007
527.054000,15.315,1.832,0.67059,0.006
527.055000,15.315,1.832,0.67052,0.005
527.056000,15.315,1.832,0.67055,0.007
527.057000,15.315,1.832,0.67069,0.006
527.058000,15.315,1.832,0.67074,0.005
527.059000,15.315,1.832,0.67079,0.006
527.060000,15.315,1.832,0.67069,0.006
527.061000,15.315,1.832,0.67059,0.006
527.062000,15.315,1.832,0.67051,0.005
527.063000,15.315,1.832,0.67050,0.006
527.064000,15.315,1.832,0.67036,0.006
527.065000,15.315,1.832,0.67030,0.006
527.066000,15.315,1.832,0.67042,0.006
527.067000,15.315,1.832,0.67043,0.006
527.068000,15.315,1.832,0.67040,0.005
527.069000,15.315,1.832,0.67028,0.006
527.070000,15.315,1.832,0.67021,0.006
527.071000,15.315,1.832,0.67014,0.006
527.072000,15.315,1.832,0.67008,0.006
527.073000,15.315,1.832,0.67025,0.006
527.074000,15.315,1.832,0.67024,0.005
527.075000,15.315,1.832,0.67030,0.005
527.076000,15.315,1.832,0.67025,0.006
527.077000,15.315,1.832,0.67021,0.006
527.078000,15.315,1.832,0.67022,0.006
527.079000,15.315,1.832,0.67026,0.006
527.080000,15.315,1.832,0.67014,0.006
527.081000,15.315,1.832,0.67012,0.006
527.082000,15.315,1.832,0.67012,0.006
527.083000,15.315,1.832,0.66997,0.006
527.084000,15.315,1.832,0.66999,0.006
527.085000,15.315,1.832,0.67003,0.006
527.086000,15.315,1.832,0.67000,0.006
527.087000,15.315,1.832,0.66987,0.004
527.088000,15.315,1.832,0.66980,0.006
527.089000,15.315,1.832,0.66961,0.005
527.090000,15.315,1.832,0.66967,0.005
527.091000,15.315,1.832,0.66960,0.005
527.092000,15.315,1.832,0.66964,0.005
527.093000,15.315,1.832,0.66966,0.007
527.094000,15.315,1.832,0.66965,0.006
527.095000,15.315,1.832,0.66957,0.005
527.096000,15.315,1.832,0.66949,0.005
527.097000,15.315,1.832,0.66939,0.005
527.098000,15.315,1.832,0.66938,0.007
527.099000,15.315,1.832,0.66937,0.006
527.100000,15.315,1.832,0.66937,0.006
527.101000,15.315,1.832,0.66915,0.005
527.102000,15.315,1.832,0.66906,0.007
527.103000,15.315,1.832,0.66904,0.006
527.104000,15.315,1.832,0.66909,0.006
