t,predict_ms,update_ms
526.691000,0.09,0.01
526.692000,0.13,0.01
526.694000,0.10,0.01
526.695000,0.10,0.01
526.696000,0.10,0.01
526.697000,0.11,0.01
526.698000,0.15,0.01
526.699000,0.10,0.01
526.700000,0.09,0.01
526.701000,0.10,0.01
526.702000,0.10,0.01
526.703000,0.09,0.01
526.704000,0.11,0.01
526.705000,0.09,0.01
526.706000,0.11,0.01
526.707000,0.08,0.01
526.708000,0.09,0.01
526.709000,0.12,0.01
526.710000,0.11,0.01
526.711000,0.09,0.01
526.712000,0.09,0.01
526.713000,0.10,0.01
526.714000,0.13,0.01
526.715000,0.09,0.01
526.716000,0.08,0.01
526.717000,0.09,0.01
526.718000,0.13,0.01
526.719000,0.08,0.01
526.720000,0.08,0.01
526.721000,0.11,0.01
526.722000,0.09,0.01
526.723000,0.08,0.01
526.724000,0.11,0.01
526.725000,0.10,0.01
526.726000,0.10,0.01
526.727000,0.08,0.01
526.728000,0.12,0.01
526.729000,0.09,0.01
526.730000,0.11,0.01
526.731000,0.11,0.01
526.732000,0.10,0.01
526.733000,0.09,0.01
526.734000,0.11,0.01
526.735000,0.09,0.01
526.736000,0.08,0.01
526.737000,0.14,0.01
526.738000,0.10,0.01
526.739000,0.10,0.01
526.740000,0.09,0.01
526.741000,0.11,0.01
526.742000,0.10,0.01
526.743000,0.09,0.01
526.744000,0.10,0.01
526.745000,0.09,0.01
526.746000,0.11,0.01
526.747000,0.11,0.01
526.748000,0.09,0.01
526.749000,0.12,0.01
526.750000,0.10,0.01
526.751000,0.11,0.01
526.752000,0.11,0.01
526.753000,0.11,0.01
526.754000,0.11,0.01
526.755000,0.09,0.01
526.756000,0.08,0.01
526.757000,0.10,0.01
526.758000,0.11,0.01
526.759000,0.11,0.01
526.760000,0.09,0.01
526.761000,0.09,0.01
526.762000,0.09,0.01
526.763000,0.11,0.01
526.764000,0.11,0.01
526.766000,0.09,0.01
526.767000,0.10,0.01
526.768000,0.11,0.01
526.769000,0.09,0.01
526.770000,0.10,0.01
526.771000,0.09,0.01
526.772000,0.11,0.01
526.773000,0.09,0.01
526.774000,0.09,0.01
526.775000,0.10,0.01
526.776000,0.11,0.01
526.777000,0.11,0.01
526.778000,0.11,0.01
526.779000,0.09,0.01
526.780000,0.11,0.01
526.781000,0.10,0.01
526.782000,0.09,0.01
526.783000,0.09,0.01
526.784000,0.11,0.01
526.785000,0.11,0.01
526.786000,0.12,0.01
526.787000,0.08,0.01
526.788000,0.08,0.01
526.789000,0.10,0.01
526.790000,0.11,0.01
526.791000,0.11,0.01
526.792000,0.11,0.01
526.793000,0.10,0.01
526.794000,0.10,0.01
526.795000,0.09,0.01
526.796000,0.08,0.01
526.797000,0.10,0.01
526.798000,0.13,0.01
526.799000,0.11,0.01
526.800000,0.08,0.01
526.801000,0.10,0.01
526.802000,0.11,0.01
526.803000,0.09,0.01
526.804000,0.09,0.01
526.805000,0.11,0.01
526.806000,0.13,0.01
526.807000,0.11,0.01
526.808000,0.09,0.01
526.809000,0.10,0.01
526.810000,0.11,0.01
526.811000,0.11,0.01
526.812000,0.09,0.01
526.813000,0.09,0.01
526.814000,0.23,0.01
526.816000,0.09,0.01
526.817000,0.08,0.01
526.818000,0.08,0.01
526.819000,0.10,0.01
526.820000,0.09,0.01
526.821000,0.12,0.01
526.822000,0.11,0.01
526.823000,0.11,0.01
526.824000,0.11,0.01
526.825000,0.10,0.01
526.826000,0.11,0.01
526.827000,0.09,0.01
526.828000,0.09,0.01
526.829000,0.09,0.01
526.830000,0.11,0.01
526.831000,0.09,0.01
526.832000,0.11,0.01
526.833000,0.08,0.01
526.834000,0.08,0.01
526.835000,0.11,0.01
526.836000,0.11,0.01
526.837000,0.11,0.01
526.838000,0.11,0.01
526.839000,0.11,0.01
526.840000,0.09,0.01
526.841000,0.08,0.01
526.842000,0.10,0.01
526.843000,0.11,0.01
526.844000,0.09,0.01
526.845000,0.11,0.01
526.846000,0.09,0.01
526.847000,0.08,0.01
526.848000,0.10,0.01
526.849000,0.09,0.01
526.850000,0.08,0.01
526.851000,0.11,0.01
526.852000,0.08,0.01
526.853000,0.09,0.01
526.854000,0.08,0.01
526.855000,0.10,0.01
526.856000,0.10,0.01
526.857000,0.09,0.01
526.858000,0.09,0.01
526.859000,0.10,0.01
526.860000,0.08,0.01
526.861000,0.08,0.01
526.862000,0.15,0.01
526.863000,0.09,0.01
526.864000,0.08,0.01
526.865000,0.09,0.01
526.866000,0.13,0.01
526.867000,0.08,0.01
526.868000,0.08,0.01
526.869000,0.10,0.01
526.870000,0.13,0.01
526.871000,0.08,0.01
526.872000,0.08,0.01
526.873000,0.09,0.01
526.874000,0.10,0.01
526.875000,0.09,0.01
526.876000,0.10,0.01
526.877000,0.09,0.01
526.878000,0.14,0.01
526.879000,0.08,0.01
526.880000,0.09,0.01
526.881000,0.08,0.01
526.882000,0.11,0.01
526.883000,0.10,0.01
526.884000,0.10,0.01
526.885000,0.10,0.01
526.886000,0.12,0.01
526.887000,0.08,0.01
526.888000,0.08,0.01
526.889000,0.12,0.01
526.890000,0.11,0.01
526.891000,0.10,0.01
526.892000,0.10,0.01
526.893000,0.09,0.01
526.894000,0.08,0.01
526.895000,0.10,0.01
526.896000,0.08,0.01
526.897000,0.08,0.01
526.898000,0.08,0.01
526.899000,0.08,0.01
526.900000,0.07,0.00
526.901000,0.10,0.01
526.902000,0.08,0.01
526.903000,0.12,0.01
526.904000,0.13,0.01
526.905000,0.08,0.01
526.906000,0.09,0.01
526.907000,0.09,0.01
526.908000,0.08,0.01
526.909000,0.10,0.01
526.910000,0.08,0.01
526.911000,0.09,0.01
526.912000,0.08,0.01
526.913000,0.08,0.01
526.914000,0.12,0.01
526.915000,0.09,0.01
526.916000,0.08,0.01
526.917000,0.08,0.01
526.918000,0.09,0.01
526.919000,0.18,0.01
526.920000,0.11,0.01
526.921000,0.08,0.01
526.922000,0.10,0.01
526.923000,0.08,0.01
526.924000,0.08,0.01
526.925000,0.10,0.01
526.926000,0.09,0.01
526.927000,0.11,0.01
526.928000,0.12,0.01
526.929000,0.09,0.01
526.930000,0.11,0.01
526.931000,0.09,0.01
526.932000,0.08,0.01
526.933000,0.09,0.02
526.934000,0.09,0.01
526.935000,0.11,0.01
526.936000,0.12,0.01
526.937000,0.14,0.01
526.938000,0.12,0.01
526.939000,0.11,0.01
526.940000,0.09,0.01
526.941000,0.13,0.01
526.942000,0.12,0.01
526.943000,0.13,0.01
526.944000,0.09,0.01
526.945000,0.10,0.01
526.946000,0.10,0.01
526.947000,0.10,0.01
526.948000,0.09,0.01
526.949000,0.12,0.01
526.951000,0.12,0.01
526.952000,0.11,0.01
526.953000,0.10,0.01
526.954000,0.09,0.01
526.955000,0.09,0.01
526.956000,0.10,0.01
526.957000,0.10,0.01
526.958000,0.10,0.01
526.959000,0.10,0.01
526.960000,0.12,0.01
526.961000,0.12,0.01
526.962000,0.12,0.01
526.963000,0.10,0.01
526.964000,0.11,0.03
526.965000,0.09,0.01
526.966000,0.09,0.01
526.967000,0.09,0.01
526.968000,0.12,0.01
526.969000,0.19,0.01
526.970000,0.09,0.01
526.971000,0.09,0.01
526.972000,0.08,0.01
526.973000,0.10,0.01
526.974000,0.11,0.01
526.975000,0.12,0.01
526.976000,0.11,0.01
526.977000,0.09,0.01
526.978000,0.09,0.01
526.979000,0.10,0.01
526.980000,0.11,0.01
526.981000,0.11,0.01
526.982000,0.08,0.01
526.983000,0.09,0.01
526.984000,0.11,0.01
526.985000,0.11,0.01
526.986000,0.11,0.01
526.987000,0.09,0.01
526.988000,0.08,0.01
526.989000,0.09,0.01
526.990000,0.09,0.01
526.991000,0.11,0.01
526.992000,0.09,0.01
526.993000,0.08,0.01
526.994000,0.08,0.01
526.995000,0.11,0.01
526.996000,0.11,0.01
526.997000,0.09,0.01
526.998000,0.17,0.01
526.999000,0.13,0.01
527.000000,0.09,0.01
527.001000,0.07,0.01
527.002000,0.11,0.01
527.003000,0.11,0.01
527.004000,0.10,0.01
527.005000,0.09,0.01
527.006000,0.11,0.01
527.007000,0.11,0.01
527.008000,0.10,0.01
527.009000,0.10,0.01
527.010000,0.09,0.01
527.011000,0.11,0.01
527.012000,0.11,0.01
527.013000,0.09,0.01
527.014000,0.14,0.01
527.015000,0.10,0.01
527.016000,0.09,0.01
527.017000,0.08,0.01
527.018000,0.09,0.01
527.019000,0.09,0.01
527.020000,0.10,0.01
527.021000,0.11,0.01
527.022000,0.10,0.01
527.023000,0.09,0.01
527.024000,0.10,0.01
527.025000,0.10,0.01
527.026000,0.12,0.01
527.027000,0.09,0.01
527.028000,0.12,0.01
527.029000,0.12,0.01
527.030000,0.11,0.01
527.031000,0.11,0.01
527.032000,0.10,0.01
527.033000,0.09,0.01
527.034000,0.10,0.01
527.035000,0.11,0.01
527.036000,0.10,0.01
527.037000,0.09,0.01
527.038000,0.10,0.01
527.039000,0.12,0.01
527.040000,0.11,0.01
527.041000,0.08,0.01
527.042000,0.10,0.01
527.043000,0.10,0.01
527.044000,0.11,0.01
527.045000,0.10,0.01
527.046000,0.11,0.01
527.047000,0.10,0.01
527.048000,0.10,0.01
527.049000,0.13,0.01
527.050000,0.08,0.01
527.051000,0.12,0.01
527.052000,0.11,0.01
527.053000,0.12,0.01
527.054000,0.10,0.01
527.055000,0.13,0.01
527.056000,0.08,0.01
527.057000,0.12,0.01
527.058000,0.14,0.01
527.059000,0.19,0.01
527.060000,0.09,0.01
527.061000,0.12,0.01
527.062000,0.12,0.01
527.063000,0.11,0.01
527.064000,0.09,0.01
527.065000,0.12,0.01
527.066000,0.09,0.01
527.067000,0.11,0.01
527.068000,0.10,0.01
527.069000,0.09,0.01
527.070000,0.11,0.01
527.071000,0.09,0.01
527.072000,0.09,0.01
527.073000,0.11,0.01
527.074000,0.11,0.01
527.075000,0.09,0.01
527.076000,0.10,0.01
527.077000,0.10,0.01
527.078000,0.11,0.01
527.079000,0.11,0.01
527.080000,0.09,0.01
527.081000,0.10,0.01
527.082000,0.09,0.01
527.083000,0.09,0.01
527.084000,0.09,0.01
527.085000,0.11,0.01
527.086000,0.12,0.01
527.087000,0.11,0.01
527.088000,0.09,0.01
527.089000,0.14,0.01
527.090000,0.11,0.01
527.091000,0.08,0.01
527.092000,0.08,0.01
527.093000,0.11,0.01
527.094000,0.11,0.01
527.095000,0.10,0.01
527.096000,0.10,0.01
527.097000,0.09,0.01
527.098000,0.08,0.01
527.099000,0.10,0.01
527.100000,0.08,0.01
527.101000,0.09,0.01
527.102000,0.08,0.01
527.103000,0.12,0.01
527.104000,0.10,0.01
527.106000,0.11,0.01
527.107000,0.10,0.01
527.108000,0.14,0.01
527.109000,0.12,0.01
527.110000,0.09,0.01
527.111000,0.09,0.01
527.112000,0.15,0.01
527.113000,0.08,0.01
527.114000,0.18,0.01
527.115000,0.10,0.01
527.116000,0.09,0.01
527.117000,0.07,0.01
527.118000,0.12,0.01
527.119000,0.10,0.01
527.120000,0.08,0.01
527.121000,0.12,0.01
527.122000,0.10,0.01
527.123000,0.09,0.01
527.124000,0.12,0.01
527.125000,0.11,0.01
527.126000,0.10,0.01
527.127000,0.10,0.01
527.128000,0.11,0.01
527.129000,0.14,0.06
527.130000,0.10,0.01
527.131000,0.10,0.01
527.132000,0.12,0.01
527.133000,0.09,0.01
527.134000,0.10,0.01
527.135000,0.12,0.01
527.136000,0.12,0.01
527.137000,0.10,0.01
527.138000,0.10,0.01
527.139000,0.11,0.01
527.140000,0.11,0.01
527.141000,0.12,0.01
527.142000,0.11,0.01
527.143000,0.11,0.01
527.144000,0.12,0.01
527.145000,0.11,0.01
527.146000,0.08,0.01
527.147000,0.10,0.01
527.148000,0.10,0.01
527.149000,0.09,0.01
527.150000,0.09,0.01
527.151000,0.10,0.01
527.152000,0.10,0.01
527.153000,0.13,0.01
527.154000,0.10,0.01
527.155000,0.12,0.01
527.156000,0.10,0.01
527.157000,0.09,0.01
527.159000,0.12,0.01
527.160000,0.12,0.01
527.161000,0.14,0.01
527.162000,0.11,0.01
527.163000,0.10,0.01
527.164000,0.12,0.01
527.165000,0.10,0.01
527.166000,0.10,0.01
527.167000,0.11,0.01
527.169000,0.13,0.01
527.170000,0.09,0.01
527.171000,0.12,0.01
527.172000,0.10,0.01
527.173000,0.13,0.01
527.174000,0.16,0.01
527.175000,0.09,0.01
527.176000,0.12,0.01
527.177000,0.13,0.01
527.178000,0.10,0.01
527.179000,0.12,0.01
527.181000,0.10,0.01
527.182000,0.14,0.02
527.183000,0.09,0.01
527.184000,0.10,0.01
527.185000,0.16,0.01
527.186000,0.09,0.01
527.187000,0.12,0.01
527.188000,0.13,0.01
527.189000,0.16,0.01
527.190000,0.08,0.01
527.191000,0.17,0.01
527.192000,0.12,0.01
527.193000,0.10,0.01
527.194000,0.11,0.01
527.195000,0.12,0.01
527.196000,0.09,0.01
527.197000,0.11,0.01
527.198000,0.17,0.01
527.199000,0.15,0.01
527.200000,0.09,0.01
527.201000,0.09,0.01
527.202000,0.11,0.01
527.203000,0.10,0.01
527.204000,0.12,0.01
527.205000,0.11,0.01
527.206000,0.08,0.01
527.207000,0.10,0.01
527.208000,0.10,0.01
527.209000,0.22,0.01
527.210000,0.13,0.01
527.211000,0.09,0.01
527.212000,0.11,0.01
527.213000,0.30,0.01
527.214000,0.16,0.01
527.215000,0.14,0.01
527.216000,0.10,0.01
527.217000,0.18,0.01
527.218000,0.12,0.01
527.219000,0.09,0.01
527.220000,0.12,0.01
527.221000,0.13,0.01
527.222000,0.13,0.01
527.223000,0.11,0.01
527.224000,0.13,0.01
527.225000,0.11,0.01
527.226000,0.07,0.00
527.227000,0.12,0.01
527.228000,0.18,0.01
527.229000,0.11,0.01
527.230000,0.12,0.01
527.231000,0.09,0.01
527.232000,0.09,0.01
527.233000,0.09,0.01
527.234000,0.16,0.01
527.235000,0.11,0.01
527.236000,0.08,0.01
527.237000,0.12,0.01
527.238000,0.10,0.01
527.239000,0.12,0.01
527.240000,0.11,0.03
527.241000,0.10,0.01
527.242000,0.09,0.01
527.243000,0.10,0.01
527.245000,0.12,0.01
527.246000,0.09,0.01
527.247000,0.11,0.01
527.248000,0.12,0.01
527.249000,0.12,0.01
527.250000,0.10,0.01
527.251000,0.11,0.01
527.252000,0.11,0.01
527.253000,0.15,0.01
527.254000,0.10,0.01
527.255000,0.14,0.01
527.256000,0.13,0.01
527.257000,0.11,0.01
527.258000,0.11,0.01
527.259000,0.09,0.01
527.260000,0.10,0.01
527.261000,0.11,0.01
527.262000,0.13,0.01
527.263000,0.11,0.01
527.264000,0.09,0.01
527.265000,0.10,0.01
527.266000,0.08,0.01
527.267000,0.09,0.01
527.268000,0.11,0.01
527.269000,0.12,0.01
527.270000,0.08,0.01
527.271000,0.11,0.01
527.272000,0.11,0.01
527.273000,0.11,0.01
527.274000,0.09,0.01
527.275000,0.11,0.01
527.276000,0.09,0.01
527.277000,0.15,0.01
527.278000,0.11,0.01
527.279000,0.09,0.01
527.280000,0.10,0.01
527.281000,0.15,0.01
527.283000,0.09,0.01
527.284000,0.11,0.01
527.285000,0.08,0.01
527.286000,0.08,0.01
527.287000,0.09,0.01
527.288000,0.08,0.01
527.289000,0.12,0.01
527.290000,0.08,0.01
527.291000,0.11,0.01
527.292000,0.10,0.01
527.293000,0.08,0.01
527.294000,0.13,0.01
527.295000,0.11,0.01
527.296000,0.09,0.01
527.297000,0.09,0.01
527.298000,0.09,0.01
527.299000,0.09,0.01
527.300000,0.08,0.01
527.301000,0.11,0.01
527.302000,0.10,0.01
527.303000,0.10,0.01
527.304000,0.12,0.01
527.305000,0.10,0.01
527.306000,0.08,0.01
527.307000,0.09,0.01
527.308000,0.15,0.01
527.309000,0.08,0.01
527.310000,0.08,0.01
527.311000,0.09,0.01
527.312000,0.08,0.01
527.313000,0.11,0.01
527.314000,0.10,0.01
527.315000,0.09,0.01
527.316000,0.07,0.01
527.317000,0.09,0.01
527.318000,0.09,0.01
527.319000,0.10,0.01
527.320000,0.08,0.01
527.321000,0.10,0.01
527.322000,0.10,0.01
527.323000,0.10,0.01
527.324000,0.10,0.01
527.325000,0.11,0.01
527.326000,0.11,0.01
527.327000,0.08,0.01
527.328000,0.11,0.01
527.329000,0.11,0.01
527.330000,0.09,0.01
527.331000,0.08,0.01
527.332000,0.10,0.01
527.333000,0.13,0.01
527.334000,0.11,0.02
527.335000,0.10,0.01
527.336000,0.08,0.01
527.337000,0.09,0.01
527.338000,0.11,0.01
527.339000,0.08,0.01
527.340000,0.08,0.01
527.341000,0.11,0.03
527.342000,0.11,0.01
527.343000,0.11,0.01
527.344000,0.11,0.01
527.345000,0.10,0.01
527.346000,0.11,0.01
527.347000,0.10,0.01
527.348000,0.11,0.01
527.349000,0.09,0.01
527.350000,0.11,0.01
527.351000,0.11,0.01
527.352000,0.08,0.01
527.353000,0.10,0.01
527.354000,0.10,0.01
527.355000,0.11,0.01
527.356000,0.07,0.01
527.357000,0.10,0.01
527.358000,0.11,0.01
527.359000,0.10,0.01
527.360000,0.08,0.01
527.361000,0.42,0.01
527.362000,0.09,0.01
527.363000,0.10,0.01
527.364000,0.09,0.01
527.365000,0.12,0.01
527.366000,0.09,0.01
527.367000,0.10,0.01
527.368000,0.08,0.01
527.369000,0.14,0.01
527.370000,0.11,0.01
527.371000,0.11,0.01
527.372000,0.08,0.01
527.373000,0.10,0.01
527.374000,0.09,0.01
527.375000,0.10,0.01
527.376000,0.09,0.01
527.377000,0.15,0.01
527.378000,0.09,0.01
527.379000,0.10,0.01
527.380000,0.11,0.01
527.381000,0.14,0.01
527.382000,0.08,0.01
527.383000,0.13,0.01
527.384000,0.11,0.01
527.385000,0.11,0.01
527.387000,0.09,0.01
527.388000,0.10,0.01
527.389000,0.11,0.01
527.390000,0.10,0.01
527.391000,0.11,0.01
527.392000,0.09,0.01
527.393000,0.09,0.01
527.394000,0.08,0.01
527.395000,0.13,0.36
527.396000,0.23,0.01
527.397000,0.15,0.01
527.398000,0.14,0.01
527.400000,0.12,0.01
527.401000,0.10,0.01
527.402000,0.10,0.01
527.403000,0.10,0.01
527.404000,0.11,0.01
527.405000,0.11,0.01
527.406000,0.10,0.01
527.407000,0.09,0.01
527.408000,0.14,0.01
527.409000,0.11,0.01
527.410000,0.09,0.01
527.411000,0.11,0.01
527.412000,0.09,0.01
527.413000,0.15,0.01
527.414000,0.19,0.01
527.415000,0.09,0.01
527.416000,0.07,0.01
527.417000,0.10,0.01
527.418000,0.11,0.01
527.419000,0.09,0.01
527.420000,0.09,0.01
527.421000,0.12,0.01
527.422000,0.14,0.01
527.423000,0.23,0.01
527.424000,0.11,0.01
527.425000,0.10,0.01
527.426000,0.12,0.01
527.427000,0.13,0.01
527.428000,0.11,0.01
527.429000,0.11,0.01
527.430000,0.09,0.01
527.431000,0.12,0.01
527.432000,0.09,0.01
527.433000,0.13,0.01
527.434000,0.08,0.01
527.435000,0.10,0.01
527.436000,0.11,0.01
527.437000,0.11,0.01
527.438000,0.09,0.01
527.439000,0.11,0.01
527.440000,0.11,0.01
527.441000,0.10,0.01
527.442000,0.11,0.01
527.443000,0.11,0.01
527.444000,0.11,0.01
527.445000,0.10,0.01
527.446000,0.09,0.01
527.447000,0.11,0.01
527.448000,0.11,0.01
527.449000,0.08,0.01
527.450000,0.09,0.01
527.451000,0.11,0.01
527.452000,0.10,0.01
527.453000,0.09,0.01
527.454000,0.09,0.01
527.455000,0.10,0.01
527.456000,0.10,0.01
527.457000,0.20,0.01
527.458000,0.10,0.01
527.459000,0.11,0.01
527.460000,0.09,0.01
527.461000,0.12,0.01
527.462000,0.11,0.01
527.463000,0.09,0.01
527.464000,0.11,0.01
527.465000,0.08,0.01
527.466000,0.08,0.01
527.467000,0.11,0.01
527.468000,0.09,0.01
527.469000,0.11,0.01
527.470000,0.09,0.01
527.471000,0.09,0.01
527.472000,0.08,0.01
527.473000,0.11,0.01
527.474000,0.10,0.01
527.475000,0.09,0.01
527.476000,0.11,0.01
527.477000,0.08,0.01
527.478000,0.11,0.01
527.479000,0.10,0.01
527.480000,0.10,0.01
527.481000,0.12,0.01
527.482000,0.09,0.01
527.483000,0.08,0.01
527.484000,0.11,0.01
527.485000,0.11,0.01
527.486000,0.21,0.01
527.487000,0.10,0.01
527.488000,0.11,0.01
527.489000,0.09,0.01
527.490000,0.10,0.01
527.491000,0.09,0.01
527.492000,0.08,0.01
527.493000,0.13,0.01
527.494000,0.10,0.01
527.495000,0.10,0.01
527.496000,0.11,0.01
527.497000,0.12,0.01
527.498000,0.10,0.01
527.499000,0.08,0.01
527.500000,0.11,0.01
527.501000,0.14,0.01
527.502000,0.11,0.01
527.503000,0.09,0.01
527.504000,0.13,0.01
527.505000,0.11,0.01
527.506000,0.09,0.01
527.507000,0.10,0.01
527.508000,0.09,0.01
527.509000,0.10,0.01
527.510000,0.11,0.01
527.511000,0.09,0.01
527.512000,0.11,0.01
527.513000,0.10,0.01
527.514000,0.09,0.01
527.515000,0.09,0.01
527.516000,0.07,0.00
527.517000,0.10,0.01
527.518000,0.12,0.01
527.519000,0.09,0.01
527.520000,0.12,0.01
527.521000,0.10,0.01
527.522000,0.08,0.01
527.523000,0.11,0.03
527.524000,0.10,0.01
527.525000,0.09,0.01
527.526000,0.10,0.01
527.527000,0.10,0.01
527.528000,0.16,0.01
527.529000,0.12,0.01
527.530000,0.09,0.01
527.531000,0.11,0.01
527.532000,0.09,0.01
527.533000,0.09,0.01
527.534000,0.09,0.01
527.535000,0.09,0.01
527.536000,0.11,0.01
527.537000,0.11,0.01
527.538000,0.10,0.01
527.539000,0.09,0.01
527.540000,0.13,0.01
527.541000,0.10,0.01
527.542000,0.12,0.01
527.543000,0.10,0.01
527.544000,0.12,0.01
527.545000,0.10,0.01
527.546000,0.09,0.01
527.547000,0.10,0.01
527.548000,0.11,0.01
527.549000,0.08,0.01
527.550000,0.11,0.01
527.551000,0.10,0.01
527.552000,0.10,0.01
527.553000,0.11,0.01
527.554000,0.10,0.01
527.555000,0.09,0.01
527.556000,0.11,0.01
527.557000,0.13,0.01
527.558000,0.08,0.01
527.559000,0.11,0.01
527.560000,0.08,0.01
527.561000,0.08,0.01
527.562000,0.10,0.01
527.563000,0.08,0.01
527.564000,0.12,0.01
527.565000,0.08,0.01
527.567000,0.09,0.01
527.569000,0.11,0.01
527.570000,0.10,0.01
527.571000,0.10,0.01
527.572000,0.11,0.01
527.573000,0.09,0.01
527.574000,0.10,0.01
527.575000,0.10,0.01
527.576000,0.10,0.01
527.577000,0.09,0.01
527.578000,0.10,0.01
527.579000,0.08,0.01
527.580000,0.11,0.01
527.581000,0.08,0.01
527.582000,0.08,0.01
527.583000,0.11,0.01
527.584000,0.11,0.01
527.585000,0.08,0.01
527.586000,0.12,0.01
527.587000,0.10,0.01
527.588000,0.20,0.01
527.589000,0.10,0.01
527.590000,0.08,0.01
527.591000,0.09,0.01
527.592000,0.08,0.01
527.593000,0.11,0.01
527.594000,0.09,0.01
527.595000,0.13,0.01
527.596000,0.11,0.01
527.597000,0.09,0.01
527.598000,0.09,0.01
527.599000,0.09,0.01
527.600000,0.09,0.01
527.601000,0.11,0.01
527.602000,0.11,0.01
527.603000,0.11,0.01
527.604000,0.10,0.01
527.605000,0.09,0.01
527.606000,0.09,0.01
527.607000,0.08,0.01
527.608000,0.11,0.01
527.609000,0.11,0.01
527.610000,0.11,0.01
527.611000,0.11,0.01
527.612000,0.10,0.01
527.613000,0.13,0.01
527.614000,0.10,0.01
527.615000,0.16,0.01
527.616000,0.07,0.01
527.617000,0.10,0.01
527.618000,0.11,0.01
527.619000,0.11,0.01
527.620000,0.08,0.01
527.621000,0.11,0.01
527.622000,0.14,0.01
527.623000,0.10,0.01
527.624000,0.10,0.01
527.625000,0.10,0.01
527.626000,0.08,0.01
527.627000,0.12,0.01
527.628000,0.09,0.01
527.629000,0.09,0.01
527.630000,0.09,0.01
527.631000,0.11,0.01
527.632000,0.09,0.01
527.633000,0.11,0.01
527.634000,0.11,0.01
527.635000,0.12,0.01
527.636000,0.12,0.01
527.637000,0.10,0.01
527.638000,0.10,0.01
527.639000,0.11,0.01
527.640000,0.09,0.01
527.641000,0.10,0.01
527.642000,0.12,0.01
527.643000,0.09,0.01
527.644000,0.09,0.01
527.645000,0.10,0.01
527.646000,0.09,0.01
527.647000,0.10,0.01
527.648000,0.12,0.01
527.649000,0.09,0.01
527.650000,0.09,0.01
527.651000,0.11,0.01
527.652000,0.11,0.01
527.653000,0.11,0.01
527.654000,0.08,0.01
527.655000,0.10,0.01
527.656000,0.11,0.01
527.657000,0.11,0.01
527.658000,0.10,0.01
527.659000,0.10,0.01
527.660000,0.10,0.01
527.661000,0.11,0.01
527.662000,0.10,0.01
527.663000,0.09,0.01
527.664000,0.11,0.01
527.666000,0.13,0.01
527.667000,0.09,0.01
527.668000,0.25,0.01
527.669000,0.09,0.01
527.670000,0.13,0.01
527.671000,0.16,0.01
527.672000,0.10,0.01
527.673000,0.09,0.01
527.674000,0.11,0.01
527.675000,0.09,0.01
527.676000,0.11,0.01
