t,ex,ey,eyaw
525.144000,13.130,-10.754,-1.31720
525.145000,13.130,-10.754,-1.31721
525.146000,13.130,-10.754,-1.31724
525.147000,13.130,-10.754,-1.31721
525.148000,13.130,-10.754,-1.31727
525.149000,13.130,-10.754,-1.31729
525.150000,13.130,-10.754,-1.31725
525.151000,13.130,-10.754,-1.31715
525.152000,13.130,-10.754,-1.31708
525.153000,13.130,-10.754,-1.31682
525.154000,13.130,-10.754,-1.31699
525.155000,13.130,-10.754,-1.31696
525.156000,13.130,-10.754,-1.31707
525.157000,13.130,-10.754,-1.31698
525.158000,13.130,-10.754,-1.31700
525.159000,13.130,-10.754,-1.31691
525.160000,13.130,-10.754,-1.31696
525.161000,13.130,-10.754,-1.31704
525.162000,13.130,-10.754,-1.31697
525.163000,13.130,-10.754,-1.31697
525.164000,13.130,-10.754,-1.31686
525.165000,13.130,-10.754,-1.31700
525.166000,13.130,-10.754,-1.31704
525.167000,13.130,-10.754,-1.31720
525.168000,13.130,-10.754,-1.31721
525.169000,13.130,-10.754,-1.31731
525.170000,13.130,-10.754,-1.31738
525.171000,13.130,-10.754,-1.31745
525.172000,13.130,-10.754,-1.31738
525.173000,13.130,-10.754,-1.31742
525.174000,13.130,-10.754,-1.31753
525.175000,13.130,-10.754,-1.31762
525.176000,13.130,-10.754,-1.31757
525.177000,13.130,-10.754,-1.31758
525.178000,13.130,-10.754,-1.31754
525.179000,13.130,-10.754,-1.31746
525.180000,13.130,-10.754,-1.31743
525.181000,13.130,-10.754,-1.31749
525.182000,13.130,-10.754,-1.31770
525.183000,13.130,-10.754,-1.31752
525.184000,13.130,-10.754,-1.31756
525.185000,13.130,-10.754,-1.31766
525.186000,13.130,-10.754,-1.31769
525.187000,13.130,-10.754,-1.31779
525.188000,13.130,-10.754,-1.31779
525.189000,13.130,-10.754,-1.31782
525.190000,13.130,-10.754,-1.31790
525.191000,13.130,-10.754,-1.31783
525.192000,13.130,-10.754,-1.31793
525.193000,13.130,-10.754,-1.31805
525.194000,13.130,-10.754,-1.31802
525.195000,13.130,-10.754,-1.31794
525.196000,13.130,-10.754,-1.31789
525.197000,13.130,-10.754,-1.31798
525.198000,13.130,-10.754,-1.31799
525.199000,13.130,-10.754,-1.31810
525.200000,13.130,-10.754,-1.31808
525.201000,13.130,-10.754,-1.31825
525.202000,13.130,-10.754,-1.31824
525.203000,13.130,-10.754,-1.31818
525.204000,13.130,-10.754,-1.31827
525.205000,13.130,-10.754,-1.31825
525.206000,13.130,-10.754,-1.31831
525.207000,13.130,-10.754,-1.31833
525.208000,13.130,-10.754,-1.31820
525.209000,13.130,-10.754,-1.31820
525.210000,13.130,-10.754,-1.31831
525.211000,13.130,-10.754,-1.31832
525.212000,13.130,-10.755,-1.31826
525.213000,13.130,-10.755,-1.31814
525.214000,13.130,-10.755,-1.31822
525.215000,13.130,-10.755,-1.31819
525.216000,13.130,-10.755,-1.31820
525.217000,13.130,-10.755,-1.31813
525.218000,13.130,-10.755,-1.31814
525.219000,13.130,-10.755,-1.31823
525.220000,13.130,-10.755,-1.31834
525.221000,13.130,-10.755,-1.31833
525.222000,13.130,-10.755,-1.31837
525.223000,13.130,-10.755,-1.31845
525.224000,13.130,-10.755,-1.31846
525.226000,13.130,-10.755,-1.31840
525.227000,13.130,-10.755,-1.31836
525.228000,13.130,-10.755,-1.31830
525.229000,13.130,-10.755,-1.31847
525.230000,13.130,-10.755,-1.31850
525.231000,13.130,-10.755,-1.31837
525.232000,13.130,-10.755,-1.31853
525.233000,13.130,-10.755,-1.31842
525.234000,13.130,-10.755,-1.31844
525.235000,13.130,-10.755,-1.31844
525.236000,13.130,-10.755,-1.31830
525.237000,13.130,-10.755,-1.31831
525.238000,13.130,-10.755,-1.31828
525.239000,13.130,-10.755,-1.31824
525.240000,13.130,-10.755,-1.31834
525.241000,13.130,-10.755,-1.31833
525.242000,13.130,-10.755,-1.31828
525.243000,13.130,-10.755,-1.31834
525.244000,13.130,-10.755,-1.31842
525.245000,13.130,-10.755,-1.31855
525.246000,13.130,-10.755,-1.31854
525.247000,13.130,-10.755,-1.31865
525.248000,13.130,-10.755,-1.31860
525.249000,13.130,-10.755,-1.31862
525.250000,13.130,-10.755,-1.31853
525.251000,13.130,-10.755,-1.31862
525.252000,13.130,-10.755,-1.31863
525.254000,13.130,-10.755,-1.31849
525.255000,13.130,-10.755,-1.31848
525.256000,13.130,-10.755,-1.31844
525.257000,13.130,-10.755,-1.31840
525.258000,13.130,-10.755,-1.31835
525.259000,13.130,-10.755,-1.31830
525.260000,13.130,-10.755,-1.31837
525.261000,13.130,-10.755,-1.31830
525.262000,13.130,-10.755,-1.31820
525.263000,13.130,-10.755,-1.31843
525.264000,13.130,-10.755,-1.31852
525.265000,13.130,-10.755,-1.31848
525.266000,13.130,-10.755,-1.31850
525.267000,13.130,-10.755,-1.31862
525.268000,13.130,-10.755,-1.31846
525.269000,13.130,-10.755,-1.31847
525.270000,13.130,-10.755,-1.31848
525.271000,13.130,-10.755,-1.31844
525.272000,13.130,-10.755,-1.31854
525.273000,13.130,-10.755,-1.31856
525.274000,13.130,-10.755,-1.31847
525.275000,13.130,-10.755,-1.31849
525.276000,13.130,-10.755,-1.31853
525.277000,13.130,-10.755,-1.31865
525.278000,13.130,-10.755,-1.31865
525.279000,13.130,-10.755,-1.31866
525.280000,13.130,-10.755,-1.31880
525.281000,13.130,-10.755,-1.31880
525.282000,13.130,-10.755,-1.31871
525.283000,13.130,-10.755,-1.31872
525.284000,13.130,-10.755,-1.31864
525.285000,13.130,-10.755,-1.31871
525.286000,13.130,-10.755,-1.31880
525.287000,13.130,-10.755,-1.31876
525.288000,13.130,-10.755,-1.31880
525.289000,13.130,-10.755,-1.31894
525.290000,13.130,-10.755,-1.31879
525.291000,13.130,-10.755,-1.31881
525.292000,13.130,-10.755,-1.31868
525.293000,13.130,-10.755,-1.31869
525.294000,13.130,-10.755,-1.31874
525.296000,13.130,-10.755,-1.31893
525.297000,13.130,-10.755,-1.31894
525.298000,13.130,-10.755,-1.31890
525.299000,13.130,-10.755,-1.31889
525.300000,13.130,-10.755,-1.31888
525.301000,13.130,-10.755,-1.31889
525.302000,13.130,-10.755,-1.31885
525.303000,13.130,-10.755,-1.31884
525.304000,13.130,-10.755,-1.31880
525.305000,13.130,-10.755,-1.31882
525.306000,13.130,-10.755,-1.31889
525.307000,13.130,-10.755,-1.31881
525.308000,13.130,-10.755,-1.31874
525.309000,13.130,-10.755,-1.31875
525.310000,13.130,-10.755,-1.31860
525.311000,13.130,-10.755,-1.31870
525.312000,13.130,-10.755,-1.31877
525.313000,13.130,-10.755,-1.31885
525.314000,13.130,-10.755,-1.31877
525.315000,13.130,-10.755,-1.31884
525.316000,13.130,-10.755,-1.31882
525.317000,13.130,-10.755,-1.31888
525.319000,13.130,-10.755,-1.31891
525.320000,13.130,-10.755,-1.31906
525.321000,13.130,-10.755,-1.31904
525.322000,13.130,-10.755,-1.31899
525.323000,13.130,-10.755,-1.31897
525.324000,13.130,-10.755,-1.31899
525.325000,13.130,-10.755,-1.31898
525.326000,13.130,-10.755,-1.31899
525.327000,13.130,-10.755,-1.31887
525.328000,13.130,-10.755,-1.31885
525.329000,13.130,-10.755,-1.31877
525.330000,13.130,-10.755,-1.31883
525.331000,13.130,-10.755,-1.31882
525.332000,13.130,-10.755,-1.31874
525.333000,13.130,-10.755,-1.31884
525.334000,13.130,-10.755,-1.31882
525.335000,13.130,-10.755,-1.31880
525.336000,13.130,-10.755,-1.31872
525.337000,13.130,-10.755,-1.31863
525.338000,13.130,-10.755,-1.31864
525.339000,13.130,-10.755,-1.31854
525.340000,13.130,-10.755,-1.31858
525.341000,13.130,-10.755,-1.31857
525.342000,13.130,-10.755,-1.31865
525.343000,13.130,-10.755,-1.31860
525.344000,13.130,-10.755,-1.31865
525.346000,13.130,-10.755,-1.31890
525.347000,13.130,-10.755,-1.31879
525.348000,13.130,-10.755,-1.31877
525.349000,13.130,-10.755,-1.31872
525.350000,13.130,-10.755,-1.31888
525.351000,13.130,-10.755,-1.31887
525.352000,13.130,-10.755,-1.31889
525.353000,13.130,-10.755,-1.31893
525.354000,13.130,-10.755,-1.31900
525.355000,13.130,-10.755,-1.31904
525.356000,13.130,-10.755,-1.31904
525.357000,13.130,-10.755,-1.31916
525.358000,13.130,-10.755,-1.31932
525.359000,13.130,-10.755,-1.31935
525.360000,13.130,-10.755,-1.31941
525.361000,13.130,-10.755,-1.31940
525.362000,13.130,-10.755,-1.31930
525.363000,13.130,-10.755,-1.31944
525.364000,13.130,-10.755,-1.31942
525.365000,13.130,-10.755,-1.31949
525.366000,13.130,-10.755,-1.31954
525.367000,13.130,-10.755,-1.31945
525.368000,13.130,-10.755,-1.31945
525.369000,13.130,-10.755,-1.31945
525.370000,13.130,-10.755,-1.31948
525.371000,13.130,-10.755,-1.31950
525.372000,13.130,-10.755,-1.31963
525.373000,13.130,-10.755,-1.31956
525.374000,13.130,-10.755,-1.31947
525.375000,13.130,-10.755,-1.31947
525.376000,13.130,-10.755,-1.31947
525.377000,13.130,-10.755,-1.31941
525.378000,13.129,-10.755,-1.31935
525.379000,13.129,-10.755,-1.31945
525.380000,13.129,-10.755,-1.31945
525.381000,13.129,-10.755,-1.31951
525.382000,13.129,-10.755,-1.31944
525.383000,13.129,-10.755,-1.31933
525.384000,13.129,-10.755,-1.31929
525.385000,13.129,-10.755,-1.31922
525.386000,13.129,-10.755,-1.31936
525.387000,13.129,-10.755,-1.31927
525.388000,13.129,-10.755,-1.31933
525.389000,13.129,-10.755,-1.31951
525.390000,13.129,-10.755,-1.31939
525.391000,13.129,-10.755,-1.31944
525.392000,13.129,-10.755,-1.31936
525.393000,13.129,-10.755,-1.31935
525.394000,13.129,-10.755,-1.31920
525.395000,13.129,-10.755,-1.31927
525.396000,13.129,-10.755,-1.31932
525.397000,13.129,-10.755,-1.31924
525.398000,13.129,-10.755,-1.31932
525.399000,13.129,-10.755,-1.31922
525.400000,13.129,-10.755,-1.31928
525.401000,13.129,-10.755,-1.31928
525.402000,13.129,-10.755,-1.31924
525.403000,13.129,-10.755,-1.31930
525.404000,13.129,-10.755,-1.31925
525.405000,13.129,-10.755,-1.31922
525.406000,13.129,-10.755,-1.31901
525.407000,13.129,-10.755,-1.31900
525.408000,13.129,-10.755,-1.31889
525.409000,13.129,-10.755,-1.31898
525.410000,13.129,-10.755,-1.31896
525.411000,13.129,-10.755,-1.31898
525.412000,13.129,-10.755,-1.31883
525.413000,13.129,-10.755,-1.31883
525.414000,13.129,-10.755,-1.31881
525.415000,13.129,-10.755,-1.31884
525.416000,13.129,-10.755,-1.31879
525.417000,13.129,-10.755,-1.31871
525.418000,13.129,-10.755,-1.31876
525.419000,13.129,-10.755,-1.31879
525.420000,13.129,-10.755,-1.31865
525.421000,13.129,-10.755,-1.31870
525.422000,13.129,-10.755,-1.31862
525.423000,13.129,-10.755,-1.31865
525.424000,13.129,-10.755,-1.31866
525.425000,13.129,-10.755,-1.31865
525.426000,13.129,-10.755,-1.31866
525.427000,13.129,-10.755,-1.31870
525.428000,13.129,-10.755,-1.31884
525.429000,13.129,-10.755,-1.31884
525.430000,13.129,-10.755,-1.31882
525.431000,13.129,-10.755,-1.31890
525.432000,13.129,-10.755,-1.31885
525.433000,13.129,-10.755,-1.31875
525.434000,13.129,-10.755,-1.31882
525.435000,13.129,-10.755,-1.31887
525.436000,13.129,-10.755,-1.31884
525.437000,13.129,-10.755,-1.31881
525.438000,13.129,-10.755,-1.31876
525.439000,13.129,-10.756,-1.31884
525.440000,13.129,-10.756,-1.31874
525.441000,13.129,-10.756,-1.31875
525.442000,13.129,-10.756,-1.31871
525.443000,13.129,-10.756,-1.31871
525.444000,13.129,-10.756,-1.31874
525.445000,13.129,-10.756,-1.31871
525.446000,13.129,-10.756,-1.31881
525.447000,13.129,-10.756,-1.31882
525.448000,13.129,-10.756,-1.31883
525.449000,13.129,-10.756,-1.31884
525.450000,13.129,-10.756,-1.31883
525.451000,13.129,-10.756,-1.31875
525.452000,13.129,-10.756,-1.31869
525.453000,13.129,-10.756,-1.31854
525.454000,13.129,-10.756,-1.31857
525.455000,13.129,-10.756,-1.31853
525.456000,13.129,-10.756,-1.31845
525.457000,13.129,-10.756,-1.31842
525.458000,13.129,-10.756,-1.31842
525.459000,13.129,-10.756,-1.31839
525.460000,13.129,-10.756,-1.31833
525.461000,13.129,-10.756,-1.31821
525.462000,13.129,-10.756,-1.31834
525.463000,13.129,-10.756,-1.31836
525.464000,13.129,-10.756,-1.31841
525.465000,13.129,-10.756,-1.31833
525.466000,13.129,-10.756,-1.31832
525.467000,13.129,-10.756,-1.31816
525.468000,13.129,-10.756,-1.31815
525.469000,13.129,-10.756,-1.31824
525.470000,13.129,-10.756,-1.31825
525.471000,13.129,-10.756,-1.31829
525.472000,13.129,-10.756,-1.31837
525.473000,13.129,-10.756,-1.31844
525.474000,13.129,-10.756,-1.31840
525.475000,13.129,-10.756,-1.31844
525.476000,13.129,-10.756,-1.31854
525.477000,13.129,-10.756,-1.31849
525.478000,13.129,-10.756,-1.31854
525.479000,13.129,-10.756,-1.31865
525.480000,13.129,-10.756,-1.31852
525.481000,13.129,-10.756,-1.31857
525.482000,13.129,-10.756,-1.31863
525.483000,13.129,-10.756,-1.31854
525.484000,13.129,-10.756,-1.31834
525.485000,13.129,-10.756,-1.31823
525.486000,13.129,-10.756,-1.31825
525.487000,13.129,-10.756,-1.31826
525.488000,13.129,-10.756,-1.31833
525.489000,13.129,-10.756,-1.31834
525.490000,13.129,-10.756,-1.31842
525.491000,13.129,-10.756,-1.31851
525.492000,13.129,-10.756,-1.31853
525.493000,13.129,-10.756,-1.31856
525.494000,13.129,-10.756,-1.31851
525.495000,13.129,-10.756,-1.31855
525.496000,13.129,-10.756,-1.31856
525.497000,13.129,-10.756,-1.31842
525.498000,13.129,-10.756,-1.31846
525.499000,13.129,-10.756,-1.31836
525.500000,13.129,-10.756,-1.31839
525.501000,13.129,-10.756,-1.31835
525.502000,13.129,-10.756,-1.31839
525.503000,13.129,-10.756,-1.31834
525.504000,13.129,-10.756,-1.31845
525.505000,13.129,-10.756,-1.31841
525.506000,13.129,-10.756,-1.31847
525.507000,13.129,-10.756,-1.31836
525.508000,13.129,-10.756,-1.31839
525.509000,13.129,-10.756,-1.31845
525.510000,13.129,-10.756,-1.31846
525.511000,13.129,-10.756,-1.31860
525.512000,13.129,-10.756,-1.31864
525.513000,13.129,-10.756,-1.31863
525.514000,13.129,-10.756,-1.31853
525.515000,13.129,-10.756,-1.31861
525.516000,13.129,-10.756,-1.31869
525.517000,13.129,-10.756,-1.31868
525.518000,13.129,-10.756,-1.31871
525.519000,13.129,-10.756,-1.31872
525.520000,13.129,-10.756,-1.31868
525.521000,13.129,-10.756,-1.31880
525.522000,13.129,-10.756,-1.31878
525.523000,13.129,-10.756,-1.31882
525.524000,13.129,-10.756,-1.31884
525.525000,13.129,-10.756,-1.31877
525.526000,13.129,-10.756,-1.31873
525.528000,13.129,-10.756,-1.31903
525.529000,13.129,-10.756,-1.31905
525.530000,13.129,-10.756,-1.31901
525.531000,13.129,-10.756,-1.31915
525.532000,13.129,-10.756,-1.31920
525.533000,13.129,-10.756,-1.31924
525.534000,13.129,-10.756,-1.31909
525.535000,13.129,-10.756,-1.31919
525.536000,13.129,-10.756,-1.31912
525.537000,13.129,-10.756,-1.31903
525.538000,13.129,-10.756,-1.31897
525.539000,13.129,-10.756,-1.31898
525.540000,13.129,-10.756,-1.31900
525.541000,13.129,-10.756,-1.31888
525.542000,13.129,-10.756,-1.31886
525.543000,13.129,-10.756,-1.31891
525.544000,13.129,-10.756,-1.31881
525.545000,13.129,-10.756,-1.31863
525.546000,13.129,-10.756,-1.31869
525.547000,13.129,-10.756,-1.31875
525.548000,13.129,-10.756,-1.31881
525.549000,13.129,-10.756,-1.31882
525.550000,13.129,-10.756,-1.31881
525.551000,13.129,-10.756,-1.31865
525.552000,13.129,-10.756,-1.31872
525.553000,13.129,-10.756,-1.31865
525.554000,13.129,-10.756,-1.31866
525.555000,13.129,-10.756,-1.31867
525.556000,13.129,-10.756,-1.31868
525.557000,13.129,-10.756,-1.31882
525.558000,13.129,-10.756,-1.31883
525.559000,13.129,-10.756,-1.31880
525.560000,13.129,-10.756,-1.31871
525.561000,13.129,-10.756,-1.31875
525.562000,13.129,-10.756,-1.31876
525.563000,13.129,-10.756,-1.31879
525.564000,13.129,-10.756,-1.31877
525.565000,13.129,-10.756,-1.31878
525.566000,13.129,-10.756,-1.31872
525.567000,13.129,-10.756,-1.31863
525.568000,13.129,-10.756,-1.31860
525.569000,13.129,-10.756,-1.31864
525.570000,13.129,-10.756,-1.31870
525.571000,13.129,-10.756,-1.31863
525.572000,13.129,-10.756,-1.31869
525.573000,13.129,-10.756,-1.31876
525.574000,13.129,-10.756,-1.31888
525.575000,13.129,-10.756,-1.31908
525.576000,13.129,-10.756,-1.31915
525.577000,13.129,-10.756,-1.31930
525.578000,13.129,-10.756,-1.31931
525.579000,13.129,-10.756,-1.31922
525.580000,13.129,-10.756,-1.31932
525.581000,13.129,-10.756,-1.31934
525.582000,13.129,-10.756,-1.31953
525.583000,13.129,-10.756,-1.31958
525.584000,13.129,-10.756,-1.31958
525.585000,13.129,-10.756,-1.31968
525.586000,13.129,-10.756,-1.31982
525.587000,13.129,-10.756,-1.31978
525.588000,13.129,-10.756,-1.31980
525.589000,13.129,-10.756,-1.31960
525.590000,13.129,-10.756,-1.31954
525.591000,13.129,-10.756,-1.31950
525.592000,13.129,-10.756,-1.31956
525.593000,13.129,-10.756,-1.31971
525.594000,13.129,-10.756,-1.31968
525.595000,13.129,-10.756,-1.31964
525.596000,13.129,-10.756,-1.31975
525.597000,13.129,-10.756,-1.31992
525.598000,13.129,-10.756,-1.31989
525.599000,13.129,-10.756,-1.31984
525.600000,13.129,-10.756,-1.31992
525.601000,13.129,-10.756,-1.31994
525.602000,13.129,-10.756,-1.31988
525.603000,13.129,-10.756,-1.31989
525.604000,13.129,-10.756,-1.31988
525.605000,13.129,-10.756,-1.31983
525.606000,13.129,-10.756,-1.31957
525.607000,13.129,-10.756,-1.31965
525.608000,13.129,-10.756,-1.31977
525.609000,13.129,-10.756,-1.31979
525.610000,13.129,-10.756,-1.31980
525.611000,13.129,-10.756,-1.31992
525.612000,13.129,-10.756,-1.31992
525.613000,13.129,-10.756,-1.31997
525.614000,13.129,-10.756,-1.32007
525.615000,13.129,-10.756,-1.32014
525.616000,13.129,-10.756,-1.32012
525.617000,13.129,-10.756,-1.32018
525.618000,13.129,-10.756,-1.32031
525.619000,13.129,-10.756,-1.32033
525.620000,13.129,-10.756,-1.32019
525.621000,13.129,-10.756,-1.32025
525.622000,13.129,-10.756,-1.32031
525.623000,13.129,-10.756,-1.32019
525.624000,13.129,-10.756,-1.32036
525.625000,13.129,-10.756,-1.32023
525.626000,13.129,-10.756,-1.32027
525.627000,13.129,-10.756,-1.32015
525.628000,13.129,-10.756,-1.32014
525.629000,13.129,-10.756,-1.32013
525.630000,13.129,-10.756,-1.32012
525.631000,13.129,-10.756,-1.32011
525.632000,13.129,-10.756,-1.32012
525.633000,13.129,-10.756,-1.32015
525.634000,13.129,-10.756,-1.32007
525.635000,13.129,-10.756,-1.32028
525.636000,13.129,-10.756,-1.32015
525.637000,13.129,-10.756,-1.32010
525.638000,13.129,-10.756,-1.32024
525.639000,13.129,-10.756,-1.32022
525.640000,13.129,-10.756,-1.32019
525.641000,13.129,-10.756,-1.32017
525.642000,13.129,-10.756,-1.32022
525.643000,13.129,-10.756,-1.32026
525.644000,13.129,-10.756,-1.32022
525.645000,13.129,-10.756,-1.32029
525.646000,13.129,-10.756,-1.32025
525.647000,13.129,-10.756,-1.32025
525.648000,13.129,-10.756,-1.32024
525.649000,13.129,-10.756,-1.32003
525.650000,13.129,-10.756,-1.32004
525.651000,13.129,-10.756,-1.31989
525.652000,13.129,-10.756,-1.31979
525.653000,13.129,-10.756,-1.31992
525.654000,13.128,-10.756,-1.31987
525.655000,13.128,-10.756,-1.31975
525.656000,13.128,-10.756,-1.31983
525.657000,13.128,-10.756,-1.31987
525.658000,13.128,-10.756,-1.31991
525.659000,13.128,-10.756,-1.31991
525.660000,13.128,-10.756,-1.31986
525.661000,13.128,-10.756,-1.31986
525.662000,13.128,-10.756,-1.31989
525.663000,13.128,-10.756,-1.31997
525.664000,13.128,-10.756,-1.32006
525.665000,13.128,-10.756,-1.32004
525.666000,13.128,-10.756,-1.32001
525.668000,13.128,-10.757,-1.31978
525.669000,13.128,-10.757,-1.31986
525.670000,13.128,-10.757,-1.31987
525.671000,13.128,-10.757,-1.31997
525.672000,13.128,-10.757,-1.32008
525.673000,13.128,-10.757,-1.32009
525.674000,13.128,-10.757,-1.32022
525.675000,13.128,-10.757,-1.32022
525.676000,13.128,-10.757,-1.32027
525.677000,13.128,-10.757,-1.32037
525.678000,13.128,-10.757,-1.32034
525.679000,13.128,-10.757,-1.32041
525.680000,13.128,-10.757,-1.32053
525.681000,13.128,-10.757,-1.32035
525.682000,13.128,-10.757,-1.32030
525.683000,13.128,-10.757,-1.32035
525.684000,13.128,-10.757,-1.32036
525.685000,13.128,-10.757,-1.32038
525.686000,13.128,-10.757,-1.32023
525.687000,13.128,-10.757,-1.32026
525.688000,13.128,-10.757,-1.32029
525.689000,13.128,-10.757,-1.32028
525.690000,13.128,-10.757,-1.32028
525.691000,13.128,-10.757,-1.32030
525.692000,13.128,-10.757,-1.32039
525.693000,13.128,-10.757,-1.32033
525.694000,13.128,-10.757,-1.32038
525.695000,13.128,-10.757,-1.32043
525.696000,13.128,-10.757,-1.32032
525.697000,13.128,-10.757,-1.32036
525.698000,13.128,-10.757,-1.32044
525.699000,13.128,-10.757,-1.32034
525.700000,13.128,-10.757,-1.32051
525.701000,13.128,-10.757,-1.32049
