t,predict_ms,update_ms
103.366000,0.09,0.01
103.367000,0.07,0.00
103.368000,0.08,0.01
103.369000,0.11,0.01
103.370000,0.11,0.01
103.371000,0.09,0.01
103.373000,0.09,0.01
103.375000,0.10,0.01
103.376000,0.11,0.01
103.377000,0.10,0.01
103.378000,0.09,0.01
103.379000,0.10,0.01
103.380000,0.10,0.01
103.381000,0.09,0.01
103.382000,0.08,0.01
103.383000,0.11,0.01
103.384000,0.15,0.01
103.385000,0.11,0.01
103.386000,0.08,0.01
103.387000,0.09,0.01
103.388000,0.09,0.01
103.389000,0.11,0.01
103.390000,0.08,0.01
103.391000,0.10,0.01
103.392000,0.09,0.01
103.393000,0.11,0.01
103.394000,0.11,0.01
103.395000,0.10,0.01
103.396000,0.10,0.01
103.397000,0.15,0.01
103.398000,0.09,0.01
103.399000,0.11,0.01
103.400000,0.10,0.01
103.401000,0.10,0.01
103.402000,0.10,0.01
103.403000,0.12,0.01
103.404000,0.10,0.01
103.405000,0.13,0.01
103.406000,0.10,0.01
103.407000,0.10,0.01
103.408000,0.08,0.01
103.410000,0.10,0.01
103.411000,0.12,0.01
103.412000,0.10,0.01
103.413000,0.09,0.01
103.415000,0.12,0.01
103.416000,0.08,0.01
103.417000,0.12,0.01
103.418000,0.10,0.01
103.419000,0.09,0.01
103.420000,0.11,0.01
103.421000,0.10,0.01
103.422000,0.10,0.01
103.423000,0.11,0.01
103.424000,0.13,0.01
103.425000,0.11,0.01
103.426000,0.11,0.01
103.427000,0.11,0.01
103.428000,0.09,0.01
103.429000,0.11,0.01
103.430000,0.11,0.01
103.431000,0.09,0.01
103.433000,0.15,0.01
103.434000,0.12,0.01
103.435000,0.11,0.01
103.436000,0.11,0.01
103.437000,0.25,0.01
103.438000,0.09,0.01
103.439000,0.10,0.01
103.440000,0.09,0.01
103.441000,0.10,0.01
103.442000,0.08,0.01
103.443000,0.10,0.01
103.444000,0.08,0.01
103.446000,0.10,0.01
103.447000,0.11,0.01
103.448000,0.09,0.01
103.449000,0.09,0.01
103.450000,0.10,0.01
103.451000,0.09,0.01
103.452000,0.08,0.01
103.453000,0.08,0.01
103.454000,0.08,0.01
103.455000,0.09,0.01
103.456000,0.08,0.01
103.457000,0.13,0.01
103.458000,0.10,0.01
103.459000,0.10,0.01
103.460000,0.08,0.01
103.461000,0.10,0.01
103.462000,0.10,0.01
103.464000,0.09,0.01
103.465000,0.13,0.01
103.466000,0.12,0.01
103.468000,0.11,0.01
103.469000,0.13,0.01
103.470000,0.10,0.01
103.471000,0.08,0.01
103.473000,0.10,0.01
103.474000,0.10,0.01
103.475000,0.09,0.01
103.476000,0.08,0.01
103.477000,0.10,0.01
103.478000,0.09,0.01
103.479000,0.10,0.01
103.480000,0.09,0.01
103.481000,0.08,0.01
103.483000,0.12,0.01
103.484000,0.11,0.01
103.485000,0.10,0.01
103.486000,0.08,0.01
103.487000,0.10,0.01
103.489000,0.10,0.01
103.490000,0.12,0.01
103.491000,0.10,0.01
103.493000,0.10,0.01
103.495000,0.16,0.01
103.496000,0.12,0.01
103.498000,0.13,0.01
103.500000,0.18,0.01
103.501000,0.12,0.01
103.502000,0.15,0.01
103.503000,0.12,0.01
103.505000,0.11,0.01
103.506000,0.13,0.01
103.507000,0.15,0.01
103.508000,0.10,0.01
103.509000,0.13,0.01
103.510000,0.14,0.01
103.511000,0.09,0.01
103.512000,0.14,0.01
103.513000,0.13,0.01
103.514000,0.14,0.01
103.515000,0.09,0.01
103.516000,0.14,0.01
103.518000,0.11,0.01
103.519000,0.12,0.01
103.520000,0.11,0.01
103.521000,0.13,0.01
103.522000,0.10,0.01
103.523000,0.11,0.01
103.524000,0.13,0.01
103.525000,0.11,0.01
103.526000,0.08,0.01
103.528000,0.12,0.01
103.529000,0.13,0.01
103.530000,0.12,0.01
103.531000,0.09,0.01
103.532000,0.14,0.01
103.533000,0.12,0.01
103.534000,0.13,0.01
103.535000,0.13,0.01
103.536000,0.13,0.01
103.537000,0.11,0.01
103.538000,0.10,0.01
103.539000,0.19,0.01
103.540000,0.11,0.01
103.541000,0.10,0.01
103.542000,0.10,0.01
103.543000,0.14,0.01
103.544000,0.11,0.01
103.545000,0.11,0.01
103.546000,0.11,0.01
103.547000,0.09,0.01
103.548000,0.11,0.01
103.549000,0.11,0.01
103.550000,0.11,0.01
103.551000,0.10,0.01
103.552000,0.10,0.01
103.553000,0.12,0.01
103.554000,0.12,0.01
103.555000,0.11,0.01
103.556000,0.08,0.01
103.557000,0.11,0.01
103.558000,0.09,0.01
103.559000,0.10,0.01
103.560000,0.10,0.01
103.561000,0.09,0.01
103.562000,0.11,0.01
103.563000,0.10,0.01
103.564000,0.09,0.01
103.566000,0.14,0.01
103.567000,0.11,0.01
103.568000,0.09,0.01
103.570000,0.10,0.01
103.571000,0.11,0.01
103.572000,0.08,0.01
103.573000,0.10,0.01
103.574000,0.10,0.01
103.575000,0.10,0.01
103.576000,0.09,0.01
103.577000,0.09,0.01
103.578000,0.10,0.01
103.579000,0.10,0.01
103.580000,0.10,0.01
103.581000,0.08,0.01
103.582000,0.11,0.01
103.583000,0.10,0.01
103.584000,0.10,0.01
103.585000,0.08,0.01
103.586000,0.09,0.01
103.587000,0.10,0.01
103.588000,0.10,0.01
103.589000,0.08,0.01
103.590000,0.09,0.01
103.591000,0.08,0.01
103.593000,0.11,0.01
103.594000,0.12,0.03
103.595000,0.11,0.01
103.596000,0.08,0.01
103.597000,0.08,0.01
103.598000,0.09,0.01
103.599000,0.08,0.01
103.601000,0.11,0.01
103.602000,0.11,0.01
103.603000,0.10,0.01
103.604000,0.11,0.01
103.605000,0.10,0.01
103.606000,0.10,0.01
103.607000,0.09,0.01
103.608000,0.11,0.01
103.609000,0.11,0.01
103.610000,0.09,0.01
103.611000,0.11,0.01
103.612000,0.08,0.01
103.613000,0.09,0.01
103.614000,0.12,0.01
103.615000,0.11,0.01
103.616000,0.09,0.01
103.617000,0.10,0.01
103.618000,0.10,0.01
103.619000,0.33,0.01
103.620000,0.09,0.01
103.621000,0.12,0.01
103.622000,0.10,0.01
103.623000,0.09,0.01
103.624000,0.11,0.01
103.625000,0.09,0.01
103.626000,0.09,0.01
103.627000,0.10,0.01
103.628000,0.09,0.01
103.629000,0.43,0.01
103.630000,0.07,0.01
103.631000,0.11,0.01
103.632000,0.09,0.01
103.633000,0.13,0.11
103.634000,0.11,0.01
103.635000,0.09,0.01
103.636000,0.08,0.01
103.637000,0.12,0.01
103.638000,0.08,0.01
103.639000,0.11,0.01
103.640000,0.11,0.01
103.641000,0.10,0.01
103.642000,0.09,0.01
103.644000,0.11,0.01
103.645000,0.13,0.01
103.646000,0.09,0.01
103.647000,0.12,0.01
103.648000,0.08,0.01
103.649000,0.09,0.01
103.650000,0.09,0.01
103.651000,0.13,0.01
103.652000,0.09,0.01
103.653000,0.12,0.01
103.654000,0.09,0.01
103.655000,0.12,0.01
103.656000,0.11,0.01
103.657000,0.09,0.01
103.658000,0.11,0.01
103.659000,0.11,0.01
103.660000,0.10,0.01
103.661000,0.11,0.01
103.662000,0.09,0.01
103.663000,0.08,0.01
103.664000,0.08,0.01
103.665000,0.15,0.01
103.666000,0.10,0.01
103.667000,0.08,0.01
103.668000,0.11,0.01
103.669000,0.15,0.01
103.670000,0.09,0.01
103.671000,0.11,0.01
103.672000,0.08,0.01
103.673000,0.13,0.01
103.674000,0.12,0.01
103.675000,0.09,0.01
103.676000,0.13,0.01
103.678000,0.10,0.01
103.679000,0.11,0.01
103.680000,0.12,0.01
103.681000,0.09,0.01
103.683000,0.09,0.01
103.684000,0.09,0.01
103.685000,0.13,0.01
103.686000,0.10,0.01
103.687000,0.18,0.01
103.689000,0.11,0.01
103.690000,0.11,0.01
103.691000,0.09,0.01
103.692000,0.11,0.01
103.693000,0.10,0.01
103.694000,0.09,0.01
103.695000,0.11,0.01
103.696000,0.14,0.01
103.697000,0.12,0.01
103.699000,0.15,0.01
103.700000,0.10,0.01
103.701000,0.18,0.01
103.702000,0.11,0.01
103.703000,0.10,0.01
103.704000,0.11,0.01
103.705000,0.13,0.06
103.706000,0.09,0.01
103.707000,0.11,0.01
103.708000,0.10,0.01
103.709000,0.13,0.01
103.710000,0.11,0.01
103.711000,0.12,0.01
103.712000,0.13,0.01
103.713000,0.13,0.01
103.714000,0.10,0.01
103.715000,0.12,0.01
103.716000,0.12,0.01
103.717000,0.10,0.01
103.718000,0.10,0.01
103.720000,0.18,0.01
103.721000,0.12,0.01
103.723000,0.13,0.01
103.724000,0.10,0.01
103.725000,0.13,0.01
103.726000,0.11,0.01
103.728000,0.09,0.01
103.729000,0.11,0.01
103.730000,0.11,0.01
103.731000,0.09,0.01
103.732000,0.10,0.01
103.733000,0.10,0.01
103.734000,0.12,0.01
103.735000,0.10,0.01
103.736000,0.12,0.01
103.737000,0.10,0.01
103.738000,0.10,0.01
103.740000,0.11,0.01
103.741000,0.09,0.01
103.742000,0.11,0.01
103.743000,0.11,0.01
103.744000,0.10,0.01
103.745000,0.08,0.01
103.746000,0.09,0.01
103.747000,0.12,0.01
103.748000,0.09,0.01
103.749000,0.10,0.01
103.750000,0.10,0.01
103.751000,0.10,0.01
103.752000,0.11,0.01
103.753000,0.11,0.01
103.754000,0.14,0.01
103.755000,0.11,0.01
103.756000,0.08,0.01
103.757000,0.08,0.01
103.758000,0.10,0.01
103.759000,0.09,0.01
103.760000,0.11,0.01
103.761000,0.11,0.01
103.762000,0.10,0.01
103.763000,0.09,0.01
103.764000,0.09,0.01
103.765000,0.08,0.01
103.766000,0.10,0.01
103.767000,0.09,0.01
103.768000,0.09,0.01
103.769000,0.10,0.01
103.770000,0.11,0.01
103.771000,0.08,0.01
103.773000,0.11,0.01
103.774000,0.09,0.01
103.775000,0.10,0.01
103.776000,0.08,0.01
103.778000,0.08,0.01
103.779000,0.09,0.01
103.780000,0.10,0.01
103.781000,0.08,0.01
103.782000,0.09,0.01
103.783000,0.10,0.01
103.785000,0.20,0.01
103.786000,0.09,0.01
103.787000,0.10,0.01
103.788000,0.13,0.01
103.789000,0.11,0.01
103.791000,0.10,0.01
103.793000,0.11,0.01
103.794000,0.12,0.01
103.795000,0.09,0.01
103.796000,0.11,0.01
103.797000,0.11,0.01
103.798000,0.09,0.01
103.799000,0.11,0.01
103.800000,0.11,0.01
103.801000,0.09,0.01
103.802000,0.12,0.01
103.803000,0.11,0.01
103.804000,0.10,0.01
103.805000,0.11,0.01
103.806000,0.10,0.01
103.807000,0.10,0.01
103.808000,0.10,0.01
103.809000,0.09,0.01
103.811000,0.11,0.01
103.812000,0.09,0.01
103.813000,0.12,0.01
103.814000,0.10,0.01
103.815000,0.07,0.01
103.816000,0.11,0.01
103.817000,0.17,0.01
103.818000,0.11,0.01
103.819000,0.43,0.01
103.821000,0.12,0.01
103.822000,0.12,0.01
103.823000,0.11,0.01
103.824000,0.11,0.01
103.825000,0.10,0.01
103.826000,0.11,0.01
103.827000,0.11,0.01
103.828000,0.08,0.01
103.829000,0.11,0.01
103.830000,0.11,0.01
103.831000,0.09,0.01
103.832000,0.09,0.01
103.833000,0.10,0.01
103.834000,0.11,0.01
103.836000,0.12,0.01
103.838000,0.12,0.01
103.839000,0.11,0.01
103.840000,0.11,0.01
103.841000,0.08,0.01
103.843000,0.09,0.01
103.844000,0.08,0.01
103.846000,0.11,0.01
103.847000,0.17,0.01
103.848000,0.09,0.01
103.849000,0.09,0.01
103.850000,0.12,0.01
103.851000,0.11,0.01
103.852000,0.11,0.01
103.853000,0.11,0.01
103.854000,0.11,0.01
103.855000,0.09,0.01
103.856000,0.11,0.01
103.857000,0.08,0.01
103.858000,0.10,0.01
103.859000,0.08,0.01
103.860000,0.08,0.01
103.861000,0.08,0.01
103.862000,0.08,0.01
103.863000,0.11,0.01
103.864000,0.09,0.01
103.865000,0.07,0.01
103.866000,0.09,0.01
103.867000,0.10,0.01
103.868000,0.09,0.01
103.869000,0.11,0.01
103.870000,0.11,0.01
103.871000,0.08,0.01
103.872000,0.11,0.01
103.873000,0.15,0.01
103.874000,0.11,0.01
103.875000,0.10,0.01
103.876000,0.10,0.01
103.877000,0.10,0.01
103.878000,0.08,0.01
103.879000,0.11,0.01
103.880000,0.09,0.01
103.881000,0.09,0.01
103.882000,0.09,0.01
103.883000,0.11,0.01
103.884000,0.10,0.01
103.885000,0.16,0.01
103.886000,0.09,0.01
103.887000,0.12,0.01
103.888000,0.10,0.01
103.889000,0.12,0.01
103.890000,0.10,0.01
103.891000,0.12,0.01
103.892000,0.11,0.01
103.893000,0.09,0.01
103.894000,0.10,0.01
103.895000,0.11,0.01
103.896000,0.11,0.01
103.897000,0.10,0.01
103.898000,0.08,0.01
103.899000,0.17,0.01
103.900000,0.11,0.01
103.901000,0.11,0.01
103.902000,0.09,0.01
103.903000,0.13,0.01
103.904000,0.66,0.01
103.905000,0.09,0.01
103.906000,0.08,0.01
103.907000,0.10,0.01
103.908000,0.10,0.01
103.909000,0.11,0.01
103.910000,0.11,0.01
103.911000,0.09,0.01
103.913000,0.14,0.01
103.914000,0.10,0.01
103.916000,0.10,0.01
103.917000,0.11,0.01
103.918000,0.11,0.01
103.920000,0.19,0.02
103.921000,0.08,0.01
103.922000,0.14,0.01
103.923000,0.11,0.01
103.924000,0.09,0.01
103.925000,0.10,0.01
103.927000,0.09,0.01
103.929000,0.11,0.01
103.930000,0.10,0.01
103.931000,0.09,0.01
103.932000,0.11,0.01
103.933000,0.10,0.01
103.934000,0.10,0.01
103.935000,0.09,0.01
103.936000,0.11,0.01
103.937000,0.15,0.01
103.938000,0.11,0.01
103.939000,0.09,0.01
103.940000,0.11,0.01
103.941000,0.09,0.01
103.942000,0.11,0.01
103.943000,0.09,0.01
103.944000,0.13,0.01
103.945000,0.09,0.01
103.946000,0.12,0.01
103.947000,0.11,0.01
103.949000,0.13,0.01
103.950000,0.12,0.01
103.951000,0.11,0.01
103.952000,0.10,0.01
103.953000,0.11,0.01
103.955000,0.10,0.01
103.956000,0.09,0.01
103.957000,0.11,0.01
103.958000,0.08,0.01
103.959000,0.10,0.01
103.960000,0.09,0.01
103.961000,0.12,0.01
103.962000,0.09,0.01
103.963000,0.09,0.01
103.964000,0.14,0.01
103.965000,0.09,0.01
103.966000,0.10,0.01
103.967000,0.10,0.01
103.968000,0.11,0.01
103.969000,0.11,0.01
103.971000,0.12,0.01
103.972000,0.11,0.01
103.973000,0.11,0.01
103.974000,0.12,0.01
103.975000,0.12,0.01
103.976000,0.11,0.01
103.977000,0.09,0.01
103.978000,0.10,0.01
103.979000,0.21,0.01
103.980000,0.10,0.01
103.981000,0.12,0.01
103.982000,0.13,0.01
103.983000,0.20,0.01
103.984000,0.11,0.01
103.985000,0.10,0.01
103.986000,0.11,0.01
103.987000,0.09,0.01
103.988000,0.11,0.01
103.989000,0.11,0.01
103.990000,0.09,0.01
103.991000,0.11,0.01
103.993000,0.12,0.02
103.994000,0.11,0.01
103.995000,0.12,0.01
103.996000,0.09,0.01
103.998000,0.11,0.01
103.999000,0.11,0.01
104.000000,0.13,0.01
104.001000,0.11,0.01
104.002000,0.09,0.01
104.003000,0.13,0.01
104.004000,0.26,0.01
104.005000,0.11,0.01
104.006000,0.10,0.01
104.007000,0.10,0.01
104.008000,0.09,0.01
104.009000,0.12,0.01
104.010000,0.08,0.01
104.011000,0.12,0.01
104.013000,0.12,0.01
104.014000,0.10,0.01
104.015000,0.09,0.01
104.016000,0.13,0.01
104.017000,0.09,0.01
104.018000,0.10,0.01
104.019000,0.11,0.01
104.020000,0.13,0.01
104.021000,0.09,0.01
104.022000,0.18,0.01
104.023000,0.09,0.01
104.024000,0.09,0.01
104.025000,0.10,0.01
104.026000,0.09,0.01
104.027000,0.09,0.01
104.028000,0.10,0.01
104.029000,0.11,0.01
104.030000,0.11,0.01
104.031000,0.09,0.01
104.032000,0.10,0.01
104.033000,0.10,0.01
104.034000,0.11,0.01
104.035000,0.11,0.01
104.036000,0.12,0.01
104.037000,0.11,0.01
104.038000,0.09,0.01
104.039000,0.09,0.01
104.040000,0.10,0.01
104.041000,0.09,0.01
104.042000,0.11,0.01
104.043000,0.08,0.01
104.044000,0.11,0.01
104.045000,0.10,0.01
104.046000,0.10,0.01
104.047000,0.11,0.01
104.048000,0.08,0.01
104.049000,0.09,0.01
104.051000,0.11,0.01
104.052000,0.09,0.01
104.053000,0.09,0.01
104.054000,0.12,0.01
104.056000,0.09,0.01
104.057000,0.11,0.01
104.058000,0.08,0.01
104.059000,0.20,0.01
104.060000,0.10,0.01
104.061000,0.08,0.01
104.062000,0.10,0.01
104.063000,0.10,0.01
104.064000,0.10,0.01
104.065000,0.10,0.01
104.066000,0.09,0.01
104.067000,0.10,0.01
104.068000,0.09,0.01
104.069000,0.10,0.01
104.070000,0.12,0.01
104.071000,0.11,0.01
104.072000,0.10,0.01
104.073000,0.08,0.01
104.074000,0.11,0.01
104.075000,0.11,0.01
104.076000,0.09,0.01
104.077000,0.09,0.01
104.078000,0.11,0.01
104.079000,0.11,0.01
104.080000,0.11,0.01
104.081000,0.08,0.01
104.083000,0.12,0.01
104.084000,0.10,0.01
104.085000,0.09,0.01
104.086000,0.10,0.01
104.088000,0.11,0.01
104.090000,0.10,0.01
104.091000,0.10,0.01
104.092000,0.10,0.01
104.093000,0.08,0.01
104.094000,0.08,0.01
104.095000,0.10,0.01
104.096000,0.09,0.01
104.097000,0.14,0.01
104.098000,0.09,0.01
104.100000,0.12,0.01
104.101000,0.11,0.01
104.102000,0.10,0.01
104.103000,0.08,0.01
104.104000,0.10,0.01
104.105000,0.11,0.01
104.106000,0.10,0.01
104.107000,0.19,0.01
104.108000,0.15,0.01
104.109000,0.14,0.01
104.110000,0.14,0.01
104.111000,0.09,0.01
104.112000,0.12,0.01
104.113000,0.12,0.01
104.114000,0.10,0.01
104.115000,0.08,0.01
104.116000,0.13,0.01
104.117000,0.13,0.01
104.118000,0.11,0.01
104.119000,0.12,0.01
104.120000,0.13,0.01
104.121000,0.10,0.01
104.122000,0.09,0.01
104.123000,0.09,0.01
104.124000,0.14,0.01
104.125000,0.13,0.01
104.126000,0.08,0.01
104.128000,0.10,0.01
104.130000,0.12,0.01
104.131000,0.09,0.01
104.132000,0.12,0.01
104.133000,0.14,0.01
104.134000,0.09,0.01
104.136000,0.09,0.01
104.137000,0.10,0.01
104.138000,0.11,0.01
104.139000,0.11,0.01
104.140000,0.10,0.01
104.141000,0.10,0.01
104.142000,0.10,0.01
104.143000,0.12,0.01
104.144000,0.11,0.01
104.145000,0.09,0.01
104.146000,0.10,0.01
104.147000,0.11,0.01
104.149000,0.11,0.01
104.150000,0.11,0.01
104.151000,0.09,0.01
104.153000,0.11,0.01
104.154000,0.11,0.01
104.155000,0.10,0.01
104.156000,0.11,0.01
104.157000,0.11,0.01
104.158000,0.10,0.01
104.160000,0.11,0.01
104.161000,0.09,0.01
104.163000,0.08,0.01
104.164000,0.10,0.01
104.166000,0.11,0.01
104.168000,0.10,0.01
104.169000,0.11,0.01
104.170000,0.12,0.01
104.171000,0.10,0.01
104.172000,0.08,0.01
104.174000,0.10,0.01
104.175000,0.09,0.01
104.176000,0.10,0.01
104.178000,0.08,0.01
104.179000,0.15,0.01
104.180000,0.10,0.01
104.181000,0.08,0.01
104.182000,0.10,0.01
104.183000,0.08,0.01
104.184000,0.09,0.01
104.185000,0.08,0.01
104.186000,0.10,0.01
104.188000,0.10,0.01
104.189000,0.08,0.01
104.190000,0.10,0.01
104.191000,0.08,0.01
104.193000,0.10,0.01
104.195000,0.10,0.01
104.196000,0.11,0.01
104.197000,0.08,0.01
104.198000,0.10,0.01
104.199000,0.10,0.01
104.200000,0.09,0.01
104.201000,0.10,0.01
104.202000,0.10,0.01
104.203000,0.13,0.01
104.204000,0.08,0.03
104.205000,0.10,0.01
104.206000,0.09,0.01
104.207000,0.11,0.01
104.208000,0.10,0.01
104.209000,0.08,0.01
104.210000,0.11,0.01
104.211000,0.09,0.01
104.212000,0.09,0.01
104.213000,0.11,0.01
104.214000,0.11,0.01
104.215000,0.09,0.01
104.216000,0.08,0.01
104.217000,0.12,0.01
104.218000,0.12,0.01
104.219000,0.11,0.01
104.220000,0.11,0.01
104.221000,0.10,0.01
104.222000,0.09,0.01
104.223000,0.11,0.01
104.224000,0.11,0.01
104.225000,0.10,0.01
104.226000,0.11,0.01
104.227000,0.10,0.02
104.228000,0.15,0.01
104.229000,0.09,0.01
104.230000,0.09,0.01
104.231000,0.08,0.01
104.232000,0.17,0.01
104.233000,0.11,0.01
104.234000,0.10,0.01
104.235000,0.16,0.01
104.236000,0.13,0.01
104.237000,0.12,0.01
104.238000,0.10,0.01
104.239000,0.11,0.01
104.240000,0.11,0.01
104.241000,0.11,0.01
104.242000,0.10,0.01
104.243000,0.10,0.01
104.244000,0.09,0.01
104.246000,0.11,0.01
104.247000,0.09,0.01
104.248000,0.19,0.01
104.249000,0.09,0.01
104.250000,0.10,0.01
104.251000,0.09,0.01
104.252000,0.10,0.01
104.253000,0.08,0.01
104.254000,0.08,0.01
104.255000,0.09,0.01
104.256000,0.09,0.01
104.257000,0.09,0.01
104.258000,0.11,0.01
104.259000,0.11,0.01
104.260000,0.08,0.01
104.261000,0.11,0.01
104.262000,0.11,0.01
104.263000,0.10,0.01
104.264000,0.08,0.01
104.265000,0.14,0.01
104.266000,0.10,0.01
104.268000,0.11,0.01
104.269000,0.10,0.01
104.270000,0.11,0.01
104.271000,0.11,0.01
104.272000,0.11,0.01
104.273000,0.11,0.01
104.274000,0.09,0.01
104.275000,0.08,0.01
104.276000,0.13,0.01
104.277000,0.08,0.01
104.278000,0.08,0.01
104.279000,0.15,0.01
104.280000,0.09,0.01
104.281000,0.10,0.01
104.282000,0.11,0.01
104.283000,0.09,0.01
104.284000,0.10,0.01
104.286000,0.09,0.01
104.287000,0.08,0.01
104.288000,0.18,0.01
104.289000,0.08,0.01
104.290000,0.11,0.01
104.291000,0.12,0.01
104.293000,0.10,0.01
104.294000,0.12,0.01
104.295000,0.11,0.01
104.296000,0.13,0.02
104.297000,0.10,0.01
104.298000,0.19,0.01
104.299000,0.12,0.01
104.300000,0.09,0.01
104.301000,0.13,0.01
104.302000,0.11,0.01
104.303000,0.10,0.01
104.304000,0.11,0.01
104.305000,0.11,0.01
104.306000,0.12,0.01
104.307000,0.16,0.01
104.308000,0.13,0.01
104.309000,0.14,0.01
104.310000,0.09,0.01
104.311000,0.11,0.01
104.312000,0.14,0.01
104.313000,0.10,0.01
104.314000,0.08,0.01
104.315000,0.10,0.01
104.316000,0.13,0.01
104.317000,0.12,0.01
104.318000,0.12,0.01
104.319000,0.10,0.01
104.320000,0.11,0.01
104.321000,0.13,0.01
104.322000,0.09,0.01
104.323000,0.13,0.01
104.324000,0.14,0.01
104.325000,0.13,0.01
104.326000,0.13,0.01
104.327000,0.11,0.01
104.328000,0.11,0.01
104.329000,0.11,0.01
104.330000,0.09,0.01
104.331000,0.08,0.01
104.332000,0.15,0.01
104.333000,0.14,0.01
104.334000,0.13,0.01
104.335000,0.12,0.01
104.336000,0.13,0.01
104.337000,0.10,0.01
104.338000,0.11,0.01
104.339000,0.09,0.01
104.340000,0.14,0.01
104.341000,0.10,0.01
104.342000,0.12,0.01
104.343000,0.11,0.01
104.344000,0.17,0.01
104.345000,0.09,0.01
104.346000,0.09,0.01
104.347000,0.09,0.01
104.348000,0.11,0.01
104.349000,0.11,0.01
104.350000,0.13,105.67
104.386000,0.31,101.46
104.485000,0.11,100.42
104.576000,0.20,103.99
104.671000,0.12,107.92
104.764000,0.15,98.50
104.859000,0.11,105.25
104.952000,0.11,112.40
105.048000,0.13,115.63
105.145000,0.11,107.67
105.245000,0.26,119.17
105.344000,0.11,105.14
105.452000,0.18,95.04
105.548000,0.11,114.83
105.666000,0.11,106.81
105.771000,0.14,118.53
105.891000,0.13,117.92
106.007000,0.14,107.21
106.121000,0.12,101.07
106.218000,0.16,96.85
106.320000,0.12,102.84
106.425000,0.12,93.75
106.522000,0.10,100.35
106.623000,0.13,99.34
106.723000,0.11,115.73
106.840000,0.13,117.94
106.960000,0.14,109.85
107.071000,0.12,94.92
107.168000,0.11,101.08
107.275000,0.15,101.06
107.372000,0.11,100.31
107.474000,0.15,88.59
107.565000,0.10,125.01
107.687000,0.10,100.84
107.791000,0.13,104.98
107.900000,0.16,107.91
108.007000,0.16,100.07
108.109000,0.10,82.74
108.193000,0.11,102.66
108.298000,0.22,99.43
108.401000,0.21,96.79
108.502000,0.14,87.46
108.592000,0.12,101.11
108.696000,0.10,104.92
108.795000,0.11,111.42
108.912000,0.13,107.42
109.020000,0.13,98.98
109.121000,0.12,113.27
109.234000,0.13,115.89
109.355000,0.12,104.07
109.460000,0.14,108.05
109.567000,0.10,103.50
109.675000,0.13,109.53
109.783000,0.11,113.65
109.905000,0.15,107.23
110.014000,0.21,111.20
110.124000,0.12,118.99
110.246000,0.13,123.63
110.373000,0.34,107.06
