t,ex,ey,eyaw
103.853000,41.118,-3.358,1.36304
103.854000,41.118,-3.358,1.36316
103.855000,41.118,-3.358,1.36325
103.856000,41.118,-3.358,1.36324
103.857000,41.118,-3.358,1.36345
103.858000,41.118,-3.358,1.36339
103.859000,41.118,-3.358,1.36345
103.860000,41.118,-3.358,1.36355
103.861000,41.118,-3.358,1.36337
103.862000,41.118,-3.358,1.36340
103.863000,41.118,-3.358,1.36331
103.864000,41.118,-3.358,1.36328
103.865000,41.118,-3.358,1.36331
103.866000,41.118,-3.358,1.36334
103.867000,41.118,-3.358,1.36342
103.868000,41.118,-3.358,1.36329
103.869000,41.118,-3.358,1.36316
103.870000,41.118,-3.358,1.36319
103.871000,41.118,-3.358,1.36320
103.872000,41.118,-3.358,1.36322
103.873000,41.118,-3.358,1.36316
103.874000,41.118,-3.358,1.36324
103.875000,41.118,-3.358,1.36316
103.876000,41.118,-3.358,1.36305
103.877000,41.118,-3.358,1.36294
103.878000,41.118,-3.358,1.36280
103.879000,41.118,-3.358,1.36278
103.880000,41.118,-3.358,1.36293
103.881000,41.118,-3.358,1.36302
103.882000,41.118,-3.358,1.36287
103.883000,41.118,-3.358,1.36278
103.884000,41.118,-3.358,1.36289
103.885000,41.118,-3.358,1.36277
103.886000,41.118,-3.358,1.36287
103.887000,41.118,-3.358,1.36289
103.888000,41.118,-3.358,1.36293
103.889000,41.118,-3.358,1.36305
103.890000,41.118,-3.358,1.36301
103.891000,41.118,-3.358,1.36303
103.892000,41.118,-3.358,1.36292
103.893000,41.118,-3.358,1.36300
103.894000,41.118,-3.358,1.36295
103.895000,41.118,-3.358,1.36296
103.896000,41.118,-3.358,1.36299
103.897000,41.118,-3.358,1.36283
103.898000,41.118,-3.358,1.36280
103.899000,41.118,-3.358,1.36280
103.900000,41.118,-3.358,1.36290
103.901000,41.118,-3.358,1.36294
103.902000,41.118,-3.358,1.36298
103.903000,41.118,-3.358,1.36302
103.904000,41.118,-3.358,1.36309
103.905000,41.118,-3.358,1.36302
103.906000,41.118,-3.358,1.36296
103.907000,41.118,-3.358,1.36300
103.908000,41.118,-3.358,1.36303
103.909000,41.118,-3.358,1.36312
103.910000,41.118,-3.358,1.36313
103.911000,41.118,-3.358,1.36308
103.913000,41.118,-3.358,1.36307
103.914000,41.118,-3.358,1.36323
103.916000,41.118,-3.358,1.36337
103.917000,41.118,-3.358,1.36335
103.918000,41.118,-3.358,1.36335
103.920000,41.118,-3.358,1.36331
103.921000,41.118,-3.358,1.36322
103.922000,41.118,-3.358,1.36331
103.923000,41.118,-3.358,1.36328
103.924000,41.118,-3.358,1.36325
103.925000,41.118,-3.358,1.36338
103.927000,41.118,-3.358,1.36372
103.929000,41.118,-3.358,1.36357
103.930000,41.118,-3.358,1.36372
103.931000,41.118,-3.358,1.36359
103.932000,41.118,-3.358,1.36352
103.933000,41.118,-3.358,1.36347
103.934000,41.118,-3.358,1.36340
103.935000,41.118,-3.358,1.36341
103.936000,41.118,-3.358,1.36346
103.937000,41.118,-3.358,1.36342
103.938000,41.118,-3.358,1.36329
103.939000,41.118,-3.358,1.36323
103.940000,41.118,-3.358,1.36316
103.941000,41.118,-3.358,1.36308
103.942000,41.118,-3.358,1.36316
103.943000,41.118,-3.358,1.36307
103.944000,41.118,-3.358,1.36305
103.945000,41.118,-3.358,1.36302
103.946000,41.118,-3.358,1.36301
103.947000,41.118,-3.358,1.36301
103.949000,41.118,-3.358,1.36327
103.950000,41.118,-3.358,1.36329
103.951000,41.118,-3.358,1.36315
103.952000,41.118,-3.358,1.36310
103.953000,41.118,-3.358,1.36311
103.955000,41.118,-3.358,1.36319
103.956000,41.118,-3.358,1.36325
103.957000,41.118,-3.358,1.36328
103.958000,41.118,-3.358,1.36338
103.959000,41.118,-3.358,1.36327
103.960000,41.118,-3.358,1.36321
103.961000,41.118,-3.358,1.36331
103.962000,41.118,-3.358,1.36329
103.963000,41.118,-3.358,1.36326
103.964000,41.118,-3.358,1.36323
103.965000,41.118,-3.358,1.36314
103.966000,41.118,-3.358,1.36320
103.967000,41.118,-3.358,1.36331
103.968000,41.118,-3.358,1.36329
103.969000,41.118,-3.358,1.36335
103.971000,41.118,-3.358,1.36324
103.972000,41.118,-3.358,1.36331
103.973000,41.118,-3.358,1.36322
103.974000,41.118,-3.358,1.36323
103.975000,41.118,-3.358,1.36314
103.976000,41.118,-3.358,1.36315
103.977000,41.118,-3.358,1.36316
103.978000,41.118,-3.358,1.36323
103.979000,41.118,-3.358,1.36318
103.980000,41.118,-3.358,1.36309
103.981000,41.118,-3.358,1.36304
103.982000,41.118,-3.358,1.36296
103.983000,41.118,-3.358,1.36298
103.984000,41.118,-3.358,1.36302
103.985000,41.118,-3.358,1.36317
103.986000,41.118,-3.358,1.36319
103.987000,41.118,-3.358,1.36311
103.988000,41.119,-3.358,1.36296
103.989000,41.119,-3.358,1.36296
103.990000,41.119,-3.358,1.36300
103.991000,41.119,-3.358,1.36295
103.993000,41.119,-3.358,1.36308
103.994000,41.119,-3.358,1.36305
103.995000,41.119,-3.358,1.36287
103.996000,41.119,-3.358,1.36285
103.998000,41.119,-3.358,1.36269
103.999000,41.119,-3.358,1.36262
104.000000,41.119,-3.358,1.36263
104.001000,41.119,-3.358,1.36254
104.002000,41.119,-3.358,1.36258
104.003000,41.119,-3.358,1.36243
104.004000,41.119,-3.358,1.36243
104.005000,41.119,-3.358,1.36250
104.006000,41.119,-3.358,1.36254
104.007000,41.119,-3.358,1.36249
104.008000,41.119,-3.358,1.36244
104.009000,41.119,-3.358,1.36235
104.010000,41.119,-3.358,1.36230
104.011000,41.119,-3.358,1.36230
104.013000,41.119,-3.358,1.36225
104.014000,41.119,-3.358,1.36229
104.015000,41.119,-3.358,1.36227
104.016000,41.119,-3.358,1.36217
104.017000,41.119,-3.358,1.36223
104.018000,41.119,-3.358,1.36213
104.019000,41.119,-3.358,1.36209
104.020000,41.119,-3.358,1.36215
104.021000,41.119,-3.358,1.36219
104.022000,41.119,-3.358,1.36234
104.023000,41.119,-3.358,1.36220
104.024000,41.119,-3.358,1.36219
104.025000,41.119,-3.358,1.36225
104.026000,41.119,-3.358,1.36216
104.027000,41.119,-3.358,1.36206
104.028000,41.119,-3.358,1.36210
104.029000,41.119,-3.358,1.36215
104.030000,41.119,-3.358,1.36213
104.031000,41.119,-3.358,1.36213
104.032000,41.119,-3.358,1.36229
104.033000,41.119,-3.358,1.36224
104.034000,41.119,-3.358,1.36231
104.035000,41.119,-3.358,1.36244
104.036000,41.119,-3.358,1.36247
104.037000,41.119,-3.358,1.36260
104.038000,41.119,-3.358,1.36254
104.039000,41.119,-3.358,1.36246
104.040000,41.119,-3.358,1.36253
104.041000,41.119,-3.358,1.36245
104.042000,41.119,-3.358,1.36245
104.043000,41.119,-3.358,1.36244
104.044000,41.119,-3.358,1.36230
104.045000,41.119,-3.358,1.36232
104.046000,41.119,-3.358,1.36232
104.047000,41.119,-3.358,1.36230
104.048000,41.119,-3.358,1.36228
104.049000,41.119,-3.358,1.36223
104.051000,41.119,-3.358,1.36237
104.052000,41.119,-3.358,1.36239
104.053000,41.119,-3.358,1.36223
104.054000,41.119,-3.358,1.36226
104.056000,41.119,-3.358,1.36229
104.057000,41.119,-3.358,1.36240
104.058000,41.119,-3.358,1.36236
104.059000,41.119,-3.358,1.36243
104.060000,41.119,-3.358,1.36229
104.061000,41.119,-3.358,1.36240
104.062000,41.119,-3.358,1.36228
104.063000,41.119,-3.358,1.36225
104.064000,41.119,-3.358,1.36216
104.065000,41.119,-3.358,1.36212
104.066000,41.119,-3.358,1.36217
104.067000,41.119,-3.358,1.36223
104.068000,41.119,-3.358,1.36238
104.069000,41.119,-3.358,1.36251
104.070000,41.119,-3.358,1.36239
104.071000,41.119,-3.358,1.36232
104.072000,41.119,-3.358,1.36233
104.073000,41.119,-3.358,1.36233
104.074000,41.119,-3.358,1.36243
104.075000,41.119,-3.358,1.36241
104.076000,41.119,-3.358,1.36244
104.077000,41.119,-3.358,1.36234
104.078000,41.119,-3.358,1.36234
104.079000,41.119,-3.358,1.36228
104.080000,41.119,-3.358,1.36227
104.081000,41.119,-3.358,1.36223
104.083000,41.119,-3.358,1.36236
104.084000,41.119,-3.358,1.36248
104.085000,41.119,-3.358,1.36233
104.086000,41.119,-3.358,1.36243
104.088000,41.119,-3.358,1.36240
104.090000,41.119,-3.358,1.36249
104.091000,41.119,-3.358,1.36246
104.092000,41.119,-3.358,1.36240
104.093000,41.119,-3.358,1.36237
104.094000,41.119,-3.358,1.36244
104.095000,41.119,-3.358,1.36247
104.096000,41.119,-3.358,1.36260
104.097000,41.119,-3.358,1.36262
104.098000,41.119,-3.358,1.36250
104.100000,41.119,-3.358,1.36247
104.101000,41.119,-3.358,1.36240
104.102000,41.119,-3.358,1.36228
104.103000,41.119,-3.358,1.36242
104.104000,41.119,-3.358,1.36248
104.105000,41.119,-3.358,1.36252
104.106000,41.119,-3.358,1.36259
104.107000,41.119,-3.358,1.36266
104.108000,41.119,-3.358,1.36246
104.109000,41.119,-3.358,1.36236
104.110000,41.119,-3.358,1.36215
104.111000,41.119,-3.358,1.36208
104.112000,41.119,-3.358,1.36199
104.113000,41.119,-3.358,1.36207
104.114000,41.119,-3.358,1.36211
104.115000,41.119,-3.358,1.36221
104.116000,41.119,-3.358,1.36206
104.117000,41.119,-3.358,1.36198
104.118000,41.119,-3.358,1.36186
104.119000,41.119,-3.358,1.36202
104.120000,41.119,-3.358,1.36214
104.121000,41.119,-3.358,1.36206
104.122000,41.119,-3.358,1.36210
104.123000,41.119,-3.358,1.36204
104.124000,41.119,-3.358,1.36214
104.125000,41.119,-3.358,1.36209
104.126000,41.119,-3.358,1.36188
104.128000,41.119,-3.358,1.36177
104.130000,41.119,-3.358,1.36176
104.131000,41.119,-3.358,1.36175
104.132000,41.119,-3.358,1.36164
104.133000,41.119,-3.358,1.36161
104.134000,41.119,-3.358,1.36160
104.136000,41.119,-3.358,1.36159
104.137000,41.119,-3.358,1.36157
104.138000,41.119,-3.358,1.36158
104.139000,41.119,-3.358,1.36154
104.140000,41.119,-3.358,1.36144
104.141000,41.119,-3.358,1.36132
104.142000,41.119,-3.358,1.36121
104.143000,41.119,-3.358,1.36124
104.144000,41.119,-3.358,1.36121
104.145000,41.119,-3.358,1.36128
104.146000,41.119,-3.358,1.36116
104.147000,41.119,-3.358,1.36113
104.149000,41.119,-3.358,1.36115
104.150000,41.119,-3.358,1.36112
104.151000,41.119,-3.358,1.36123
104.153000,41.119,-3.358,1.36112
104.154000,41.119,-3.358,1.36122
104.155000,41.119,-3.358,1.36116
104.156000,41.119,-3.358,1.36117
104.157000,41.119,-3.358,1.36116
104.158000,41.119,-3.358,1.36117
104.160000,41.119,-3.358,1.36117
104.161000,41.119,-3.358,1.36105
104.163000,41.119,-3.358,1.36117
104.164000,41.119,-3.358,1.36127
104.166000,41.119,-3.358,1.36145
104.168000,41.119,-3.358,1.36159
104.169000,41.119,-3.358,1.36153
104.170000,41.119,-3.358,1.36163
104.171000,41.119,-3.358,1.36154
104.172000,41.119,-3.358,1.36149
104.174000,41.119,-3.358,1.36136
104.175000,41.119,-3.358,1.36124
104.176000,41.119,-3.358,1.36109
104.178000,41.119,-3.358,1.36113
104.179000,41.119,-3.358,1.36114
104.180000,41.119,-3.358,1.36106
104.181000,41.119,-3.358,1.36111
104.182000,41.119,-3.358,1.36105
104.183000,41.119,-3.358,1.36113
104.184000,41.119,-3.358,1.36120
104.185000,41.119,-3.358,1.36122
104.186000,41.119,-3.358,1.36117
104.188000,41.119,-3.358,1.36117
104.189000,41.119,-3.358,1.36119
104.190000,41.119,-3.358,1.36122
104.191000,41.119,-3.358,1.36123
104.193000,41.119,-3.358,1.36122
104.195000,41.119,-3.358,1.36111
104.196000,41.119,-3.358,1.36104
104.197000,41.119,-3.358,1.36107
104.198000,41.119,-3.358,1.36102
104.199000,41.119,-3.358,1.36105
104.200000,41.119,-3.358,1.36097
104.201000,41.119,-3.358,1.36101
104.202000,41.119,-3.358,1.36107
104.203000,41.119,-3.358,1.36120
104.204000,41.119,-3.358,1.36122
104.205000,41.119,-3.358,1.36111
104.206000,41.119,-3.358,1.36099
104.207000,41.119,-3.358,1.36099
104.208000,41.119,-3.358,1.36100
104.209000,41.119,-3.358,1.36100
104.210000,41.119,-3.358,1.36104
104.211000,41.119,-3.358,1.36097
104.212000,41.119,-3.358,1.36088
104.213000,41.119,-3.358,1.36082
104.214000,41.119,-3.358,1.36077
104.215000,41.119,-3.358,1.36085
104.216000,41.119,-3.358,1.36089
104.217000,41.119,-3.358,1.36076
104.218000,41.119,-3.358,1.36079
104.219000,41.119,-3.358,1.36073
104.220000,41.119,-3.358,1.36090
104.221000,41.119,-3.358,1.36084
104.222000,41.119,-3.358,1.36078
104.223000,41.119,-3.358,1.36082
104.224000,41.119,-3.358,1.36080
104.225000,41.119,-3.358,1.36085
104.226000,41.119,-3.358,1.36085
104.227000,41.119,-3.358,1.36069
104.228000,41.119,-3.358,1.36072
104.229000,41.119,-3.358,1.36054
104.230000,41.119,-3.358,1.36062
104.231000,41.119,-3.358,1.36056
104.232000,41.119,-3.358,1.36063
104.233000,41.119,-3.358,1.36077
104.234000,41.119,-3.358,1.36084
104.235000,41.119,-3.358,1.36091
104.236000,41.119,-3.358,1.36087
104.237000,41.119,-3.358,1.36065
104.238000,41.119,-3.358,1.36066
104.239000,41.119,-3.358,1.36070
104.240000,41.119,-3.358,1.36064
104.241000,41.119,-3.358,1.36065
104.242000,41.119,-3.358,1.36061
104.243000,41.119,-3.358,1.36059
104.244000,41.119,-3.358,1.36060
104.246000,41.119,-3.358,1.36060
104.247000,41.119,-3.358,1.36063
104.248000,41.119,-3.358,1.36043
104.249000,41.119,-3.358,1.36058
104.250000,41.119,-3.358,1.36049
104.251000,41.119,-3.358,1.36060
104.252000,41.119,-3.358,1.36060
104.253000,41.119,-3.358,1.36055
104.254000,41.119,-3.358,1.36061
104.255000,41.119,-3.358,1.36053
104.256000,41.119,-3.358,1.36056
104.257000,41.119,-3.358,1.36050
104.258000,41.119,-3.358,1.36057
104.259000,41.119,-3.358,1.36057
104.260000,41.119,-3.358,1.36055
104.261000,41.119,-3.358,1.36042
104.262000,41.119,-3.358,1.36055
104.263000,41.119,-3.358,1.36047
104.264000,41.119,-3.358,1.36039
104.265000,41.119,-3.358,1.36029
104.266000,41.120,-3.358,1.36030
104.268000,41.120,-3.358,1.36048
104.269000,41.120,-3.358,1.36054
104.270000,41.120,-3.358,1.36049
104.271000,41.120,-3.358,1.36047
104.272000,41.120,-3.358,1.36048
104.273000,41.120,-3.358,1.36047
104.274000,41.120,-3.358,1.36054
104.275000,41.120,-3.358,1.36049
104.276000,41.120,-3.358,1.36043
104.277000,41.120,-3.358,1.36044
104.278000,41.120,-3.358,1.36049
104.279000,41.120,-3.358,1.36061
104.280000,41.120,-3.358,1.36061
104.281000,41.120,-3.358,1.36059
104.282000,41.120,-3.358,1.36054
104.283000,41.120,-3.358,1.36032
104.284000,41.120,-3.358,1.36035
104.286000,41.120,-3.358,1.36041
104.287000,41.120,-3.358,1.36046
104.288000,41.120,-3.358,1.36038
104.289000,41.120,-3.358,1.36034
104.290000,41.120,-3.358,1.36032
104.291000,41.120,-3.358,1.36028
104.293000,41.120,-3.358,1.36022
104.294000,41.120,-3.358,1.36022
104.295000,41.120,-3.358,1.36017
104.296000,41.120,-3.358,1.36009
104.297000,41.120,-3.358,1.36016
104.298000,41.120,-3.358,1.36028
104.299000,41.120,-3.358,1.36023
104.300000,41.120,-3.358,1.36028
104.301000,41.120,-3.358,1.36032
104.302000,41.120,-3.358,1.36035
104.303000,41.120,-3.358,1.36024
104.304000,41.120,-3.358,1.36036
104.305000,41.120,-3.358,1.36046
104.306000,41.120,-3.358,1.36040
104.307000,41.120,-3.358,1.36037
104.308000,41.120,-3.358,1.36040
104.309000,41.120,-3.358,1.36031
104.310000,41.120,-3.358,1.36028
104.311000,41.120,-3.358,1.36018
104.312000,41.120,-3.358,1.36028
104.313000,41.120,-3.358,1.36037
104.314000,41.120,-3.358,1.36038
104.315000,41.120,-3.358,1.36038
104.316000,41.120,-3.358,1.36052
104.317000,41.120,-3.358,1.36057
104.318000,41.120,-3.358,1.36049
104.319000,41.120,-3.358,1.36045
104.320000,41.120,-3.358,1.36051
104.321000,41.120,-3.358,1.36051
104.322000,41.120,-3.358,1.36043
104.323000,41.120,-3.358,1.36039
104.324000,41.120,-3.358,1.36037
104.325000,41.120,-3.358,1.36030
104.326000,41.120,-3.358,1.36018
104.327000,41.120,-3.358,1.36004
104.328000,41.120,-3.358,1.36012
104.329000,41.120,-3.358,1.36004
104.330000,41.120,-3.358,1.35998
104.331000,41.120,-3.358,1.35994
104.332000,41.120,-3.358,1.35995
104.333000,41.120,-3.358,1.35993
104.334000,41.120,-3.358,1.35989
104.335000,41.120,-3.358,1.35996
104.336000,41.120,-3.358,1.36015
104.337000,41.120,-3.358,1.36017
104.338000,41.120,-3.358,1.36024
104.339000,41.120,-3.358,1.36030
104.340000,41.120,-3.358,1.36034
104.341000,41.120,-3.358,1.36034
104.342000,41.120,-3.358,1.36018
104.343000,41.120,-3.358,1.36002
104.344000,41.120,-3.358,1.36001
104.345000,41.120,-3.358,1.35992
104.346000,6.502,13.008,2.43725
104.347000,6.502,13.008,2.43727
104.348000,6.502,13.008,2.43723
104.349000,6.502,13.008,2.43729
104.350000,6.502,13.008,2.43726
104.386000,6.503,13.009,2.43724
104.485000,6.503,13.009,2.43893
104.576000,6.503,13.009,2.43827
104.671000,6.504,13.009,2.43745
104.764000,6.504,13.009,2.43612
104.859000,6.504,13.009,2.43180
104.952000,6.505,13.010,2.43199
105.048000,6.505,13.010,2.42998
105.145000,6.505,13.010,2.42949
105.245000,6.505,13.010,2.43250
105.344000,6.506,13.010,2.43149
105.452000,6.506,13.010,2.43344
105.548000,6.506,13.010,2.43208
105.666000,6.507,13.011,2.43114
105.771000,6.507,13.011,2.43109
105.891000,6.507,13.011,2.42679
106.007000,6.507,13.011,2.42822
106.121000,6.508,13.011,2.42657
106.218000,6.508,13.011,2.42236
106.320000,6.508,13.012,2.42464
106.425000,6.509,13.012,2.42501
106.522000,6.509,13.012,2.42547
106.623000,6.509,13.012,2.42555
106.723000,6.510,13.012,2.42813
106.840000,6.510,13.012,2.42506
106.960000,6.510,13.012,2.42602
107.071000,6.510,13.013,2.42228
107.168000,6.511,13.013,2.42607
107.275000,6.511,13.013,2.42679
107.372000,6.511,13.013,2.42857
107.474000,6.512,13.013,2.42720
107.565000,6.512,13.013,2.42518
107.687000,6.512,13.014,2.42704
107.791000,6.513,13.014,2.42806
107.900000,6.513,13.014,2.42741
108.007000,6.513,13.014,2.42958
108.109000,6.514,13.014,2.43255
108.193000,6.514,13.014,2.43288
108.298000,6.514,13.015,2.43219
108.401000,6.514,13.015,2.43151
108.502000,6.515,13.015,2.43354
108.592000,6.515,13.015,2.43654
108.696000,6.515,13.015,2.43806
108.795000,6.516,13.015,2.43820
108.912000,6.516,13.015,2.43753
109.020000,6.516,13.016,2.43914
109.121000,6.517,13.016,2.43836
109.234000,6.517,13.016,2.43855
109.355000,6.517,13.016,2.44148
109.460000,6.517,13.016,2.44265
109.567000,6.518,13.016,2.44415
109.675000,6.518,13.016,2.44159
109.783000,6.518,13.017,2.44144
109.905000,6.519,13.017,2.43993
110.014000,6.519,13.017,2.44245
110.124000,6.519,13.017,2.44614
110.246000,6.520,13.017,2.44906
110.373000,6.520,13.017,2.44651
110.480000,6.520,13.018,2.44688
110.584000,6.521,13.018,2.44699
110.706000,6.521,13.018,2.44480
110.830000,6.521,13.018,2.44481
110.950000,6.522,13.018,2.44505
111.070000,6.522,13.018,2.44510
111.201000,6.522,13.019,2.44229
111.331000,6.522,13.019,2.44168
111.445000,6.523,13.019,2.44483
111.565000,6.523,13.019,2.44575
111.684000,6.523,13.019,2.44592
111.802000,6.524,13.019,2.44758
111.912000,6.524,13.019,2.44487
112.026000,6.524,13.020,2.44535
112.141000,6.525,13.020,2.44288
112.247000,6.525,13.020,2.43772
112.355000,6.525,13.020,2.43765
112.462000,6.526,13.020,2.44124
112.563000,6.526,13.020,2.44381
112.669000,6.526,13.021,2.44661
112.776000,6.527,13.021,2.44975
112.887000,6.527,13.021,2.44769
112.991000,6.527,13.021,2.44933
113.098000,6.527,13.021,2.45016
113.201000,6.528,13.021,2.45103
113.305000,6.528,13.021,2.45471
113.410000,6.528,13.022,2.45421
113.521000,6.529,13.022,2.45154
113.625000,6.529,13.022,2.45159
113.731000,6.529,13.022,2.45153
113.838000,6.530,13.022,2.44951
113.937000,6.530,13.022,2.44757
114.043000,6.530,13.023,2.44856
114.152000,6.530,13.023,2.44739
114.254000,6.531,13.023,2.44921
114.363000,6.531,13.023,2.45011
114.475000,6.531,13.023,2.45153
114.598000,6.532,13.023,2.45063
114.696000,6.532,13.023,2.44859
114.811000,6.532,13.024,2.44691
114.911000,6.532,13.024,2.44706
115.024000,6.533,13.024,2.44730
115.125000,6.533,13.024,2.45026
115.232000,6.533,13.024,2.45026
115.337000,6.534,13.024,2.45061
115.444000,6.534,13.024,2.44540
115.546000,6.534,13.025,2.44469
115.650000,6.534,13.025,2.44496
115.747000,6.535,13.025,2.44511
115.853000,6.535,13.025,2.44520
115.959000,6.535,13.025,2.44670
116.062000,6.536,13.025,2.44810
116.174000,6.536,13.025,2.44688
116.278000,6.536,13.026,2.44810
116.389000,6.537,13.026,2.44804
116.489000,6.537,13.026,2.44842
116.588000,6.537,13.026,2.44612
116.693000,6.538,13.026,2.44515
116.803000,6.538,13.026,2.44921
116.906000,6.538,13.027,2.44802
117.006000,6.538,13.027,2.44561
117.114000,6.539,13.027,2.44605
117.220000,6.539,13.027,2.44609
117.319000,6.539,13.027,2.44562
117.431000,6.540,13.027,2.44590
117.526000,6.540,13.027,2.44338
117.627000,6.540,13.028,2.44646
117.734000,6.541,13.028,2.44530
117.841000,6.541,13.028,2.44209
117.954000,6.541,13.028,2.44226
118.056000,6.541,13.028,2.44540
