t,x,y,yaw,v
100.395000,-6.488,-13.002,-2.44640,0.004
100.396000,-6.488,-13.002,-2.44666,0.004
100.397000,-6.488,-13.002,-2.44669,0.003
100.398000,-6.488,-13.002,-2.44669,0.004
100.399000,-6.488,-13.002,-2.44663,0.004
100.401000,-6.488,-13.002,-2.44682,0.005
100.403000,-6.488,-13.002,-2.44684,0.006
100.404000,-6.488,-13.002,-2.44688,0.004
100.405000,-6.488,-13.002,-2.44691,0.004
100.406000,-6.488,-13.002,-2.44695,0.004
100.407000,-6.488,-13.002,-2.44701,0.004
100.408000,-6.488,-13.002,-2.44701,0.004
100.409000,-6.488,-13.002,-2.44704,0.004
100.410000,-6.488,-13.002,-2.44700,0.004
100.411000,-6.488,-13.002,-2.44689,0.004
100.412000,-6.488,-13.002,-2.44686,0.004
100.413000,-6.488,-13.002,-2.44687,0.003
100.414000,-6.488,-13.002,-2.44684,0.004
100.416000,-6.488,-13.002,-2.44657,0.005
100.417000,-6.488,-13.002,-2.44647,0.004
100.418000,-6.488,-13.002,-2.44649,0.004
100.419000,-6.488,-13.002,-2.44642,0.004
100.420000,-6.488,-13.002,-2.44649,0.004
100.421000,-6.488,-13.002,-2.44654,0.004
100.422000,-6.488,-13.002,-2.44652,0.004
100.423000,-6.488,-13.002,-2.44657,0.003
100.424000,-6.488,-13.002,-2.44651,0.004
100.425000,-6.488,-13.002,-2.44653,0.004
100.426000,-6.488,-13.002,-2.44660,0.004
100.427000,-6.488,-13.002,-2.44654,0.004
100.429000,-6.488,-13.002,-2.44661,0.005
100.430000,-6.488,-13.002,-2.44666,0.004
100.431000,-6.488,-13.002,-2.44667,0.004
100.432000,-6.488,-13.002,-2.44671,0.004
100.433000,-6.488,-13.002,-2.44662,0.004
100.434000,-6.488,-13.002,-2.44654,0.004
100.435000,-6.488,-13.002,-2.44664,0.004
100.436000,-6.488,-13.002,-2.44654,0.004
100.437000,-6.488,-13.002,-2.44678,0.004
100.438000,-6.488,-13.002,-2.44668,0.004
100.439000,-6.488,-13.002,-2.44669,0.004
100.440000,-6.488,-13.002,-2.44666,0.004
100.441000,-6.488,-13.002,-2.44656,0.004
100.442000,-6.488,-13.002,-2.44657,0.004
100.443000,-6.488,-13.002,-2.44667,0.004
100.444000,-6.488,-13.002,-2.44667,0.004
100.445000,-6.488,-13.002,-2.44659,0.004
100.446000,-6.488,-13.002,-2.44647,0.004
100.447000,-6.488,-13.002,-2.44649,0.004
100.448000,-6.488,-13.002,-2.44637,0.003
100.449000,-6.488,-13.002,-2.44630,0.003
100.451000,-6.488,-13.002,-2.44614,0.005
100.452000,-6.488,-13.002,-2.44598,0.004
100.453000,-6.489,-13.002,-2.44610,0.004
100.454000,-6.489,-13.002,-2.44613,0.003
100.456000,-6.489,-13.002,-2.44619,0.005
100.457000,-6.489,-13.002,-2.44609,0.004
100.458000,-6.489,-13.002,-2.44602,0.004
100.459000,-6.489,-13.002,-2.44610,0.004
100.460000,-6.489,-13.002,-2.44613,0.004
100.461000,-6.489,-13.002,-2.44621,0.004
100.463000,-6.489,-13.002,-2.44610,0.006
100.464000,-6.489,-13.002,-2.44602,0.004
100.465000,-6.489,-13.002,-2.44602,0.003
100.466000,-6.489,-13.002,-2.44603,0.004
100.467000,-6.489,-13.002,-2.44615,0.004
100.468000,-6.489,-13.002,-2.44622,0.004
100.469000,-6.489,-13.002,-2.44633,0.004
100.470000,-6.489,-13.002,-2.44634,0.004
100.471000,-6.489,-13.002,-2.44635,0.003
100.472000,-6.489,-13.002,-2.44638,0.004
100.473000,-6.489,-13.002,-2.44643,0.004
100.475000,-6.489,-13.002,-2.44641,0.005
100.476000,-6.489,-13.002,-2.44638,0.004
100.477000,-6.489,-13.002,-2.44635,0.003
100.478000,-6.489,-13.002,-2.44633,0.004
100.479000,-6.489,-13.002,-2.44625,0.004
100.480000,-6.489,-13.002,-2.44636,0.004
100.481000,-6.489,-13.002,-2.44633,0.004
100.482000,-6.489,-13.002,-2.44638,0.003
100.483000,-6.489,-13.002,-2.44654,0.004
100.484000,-6.489,-13.002,-2.44661,0.004
100.485000,-6.489,-13.002,-2.44661,0.003
100.486000,-6.489,-13.002,-2.44669,0.003
100.487000,-6.489,-13.002,-2.44659,0.004
100.488000,-6.489,-13.002,-2.44667,0.004
100.489000,-6.489,-13.002,-2.44668,0.004
100.490000,-6.489,-13.002,-2.44675,0.004
100.491000,-6.489,-13.002,-2.44671,0.004
100.492000,-6.489,-13.002,-2.44683,0.004
100.493000,-6.489,-13.002,-2.44673,0.004
100.494000,-6.489,-13.002,-2.44679,0.004
100.495000,-6.489,-13.002,-2.44685,0.004
100.496000,-6.489,-13.002,-2.44687,0.004
100.497000,-6.489,-13.002,-2.44679,0.003
100.498000,-6.489,-13.002,-2.44665,0.004
100.499000,-6.489,-13.002,-2.44674,0.004
100.500000,-6.489,-13.002,-2.44670,0.003
100.501000,-6.489,-13.002,-2.44673,0.004
100.502000,-6.489,-13.002,-2.44672,0.004
100.503000,-6.489,-13.002,-2.44658,0.004
100.504000,-6.489,-13.002,-2.44655,0.003
100.505000,-6.489,-13.002,-2.44648,0.004
100.506000,-6.489,-13.002,-2.44648,0.004
100.508000,-6.489,-13.002,-2.44644,0.005
100.509000,-6.489,-13.002,-2.44625,0.004
100.510000,-6.489,-13.002,-2.44621,0.004
100.511000,-6.489,-13.002,-2.44622,0.003
100.513000,-6.489,-13.002,-2.44625,0.005
100.514000,-6.489,-13.002,-2.44637,0.004
100.515000,-6.489,-13.002,-2.44632,0.004
100.516000,-6.489,-13.002,-2.44635,0.004
100.517000,-6.489,-13.002,-2.44628,0.004
100.518000,-6.489,-13.002,-2.44642,0.004
100.519000,-6.489,-13.002,-2.44644,0.004
100.520000,-6.489,-13.002,-2.44646,0.004
100.521000,-6.489,-13.002,-2.44646,0.004
100.522000,-6.489,-13.002,-2.44639,0.004
100.523000,-6.489,-13.002,-2.44641,0.004
100.524000,-6.489,-13.002,-2.44640,0.004
100.525000,-6.489,-13.002,-2.44649,0.004
100.526000,-6.489,-13.002,-2.44650,0.004
100.527000,-6.489,-13.002,-2.44657,0.004
100.528000,-6.489,-13.002,-2.44664,0.004
100.529000,-6.489,-13.002,-2.44660,0.004
100.530000,-6.489,-13.002,-2.44665,0.004
100.531000,-6.489,-13.002,-2.44661,0.004
100.532000,-6.489,-13.002,-2.44669,0.003
100.533000,-6.489,-13.002,-2.44665,0.004
100.534000,-6.489,-13.002,-2.44668,0.004
100.535000,-6.489,-13.002,-2.44667,0.004
100.536000,-6.489,-13.002,-2.44666,0.004
100.537000,-6.489,-13.002,-2.44652,0.004
100.538000,-6.489,-13.002,-2.44656,0.004
100.539000,-6.489,-13.002,-2.44660,0.004
100.540000,-6.489,-13.002,-2.44649,0.004
100.541000,-6.489,-13.002,-2.44640,0.004
100.542000,-6.489,-13.002,-2.44633,0.004
100.543000,-6.489,-13.002,-2.44634,0.004
100.544000,-6.489,-13.002,-2.44628,0.004
100.545000,-6.489,-13.002,-2.44641,0.004
100.546000,-6.489,-13.002,-2.44634,0.004
100.547000,-6.489,-13.002,-2.44631,0.004
100.548000,-6.489,-13.002,-2.44637,0.004
100.549000,-6.489,-13.002,-2.44630,0.003
100.550000,-6.489,-13.002,-2.44624,0.004
100.551000,-6.489,-13.002,-2.44622,0.004
100.552000,-6.489,-13.002,-2.44634,0.004
100.553000,-6.489,-13.002,-2.44634,0.003
100.554000,-6.489,-13.002,-2.44645,0.004
100.555000,-6.489,-13.002,-2.44649,0.004
100.556000,-6.489,-13.002,-2.44641,0.004
100.557000,-6.489,-13.002,-2.44646,0.003
100.558000,-6.489,-13.002,-2.44647,0.004
100.560000,-6.489,-13.002,-2.44611,0.005
100.561000,-6.489,-13.002,-2.44614,0.004
100.562000,-6.489,-13.002,-2.44621,0.004
100.563000,-6.489,-13.002,-2.44625,0.004
100.564000,-6.489,-13.002,-2.44622,0.004
100.565000,-6.489,-13.002,-2.44623,0.003
100.566000,-6.489,-13.002,-2.44621,0.004
100.567000,-6.489,-13.002,-2.44621,0.004
100.568000,-6.489,-13.002,-2.44614,0.004
100.569000,-6.489,-13.002,-2.44617,0.004
100.570000,-6.489,-13.002,-2.44614,0.004
100.571000,-6.489,-13.002,-2.44619,0.004
100.572000,-6.489,-13.002,-2.44629,0.003
100.574000,-6.489,-13.002,-2.44640,0.006
100.576000,-6.489,-13.002,-2.44636,0.006
100.577000,-6.489,-13.002,-2.44639,0.004
100.578000,-6.489,-13.002,-2.44627,0.004
100.579000,-6.489,-13.002,-2.44633,0.003
100.580000,-6.489,-13.002,-2.44637,0.005
100.581000,-6.489,-13.002,-2.44637,0.004
100.582000,-6.489,-13.002,-2.44635,0.004
100.583000,-6.489,-13.002,-2.44638,0.004
100.584000,-6.489,-13.002,-2.44637,0.004
100.585000,-6.489,-13.002,-2.44632,0.004
100.586000,-6.489,-13.002,-2.44640,0.004
100.587000,-6.489,-13.002,-2.44637,0.004
100.588000,-6.489,-13.002,-2.44633,0.004
100.589000,-6.489,-13.002,-2.44631,0.003
100.590000,-6.489,-13.002,-2.44637,0.004
100.591000,-6.489,-13.002,-2.44633,0.004
100.592000,-6.489,-13.002,-2.44637,0.004
100.593000,-6.489,-13.002,-2.44644,0.004
100.594000,-6.489,-13.002,-2.44653,0.004
100.595000,-6.489,-13.002,-2.44659,0.004
100.596000,-6.489,-13.002,-2.44654,0.004
100.597000,-6.489,-13.002,-2.44663,0.004
100.598000,-6.489,-13.002,-2.44657,0.004
100.599000,-6.489,-13.002,-2.44649,0.003
100.601000,-6.489,-13.002,-2.44656,0.006
100.602000,-6.489,-13.002,-2.44664,0.004
100.603000,-6.489,-13.002,-2.44668,0.004
100.604000,-6.489,-13.002,-2.44668,0.004
100.605000,-6.489,-13.002,-2.44674,0.004
100.606000,-6.489,-13.002,-2.44675,0.004
100.607000,-6.489,-13.002,-2.44685,0.004
100.608000,-6.489,-13.002,-2.44673,0.004
100.609000,-6.489,-13.002,-2.44664,0.004
100.610000,-6.489,-13.002,-2.44665,0.004
100.611000,-6.489,-13.002,-2.44676,0.004
100.612000,-6.489,-13.002,-2.44686,0.004
100.613000,-6.489,-13.002,-2.44674,0.004
100.614000,-6.489,-13.002,-2.44684,0.004
100.615000,-6.489,-13.002,-2.44676,0.004
100.616000,-6.489,-13.002,-2.44669,0.004
100.618000,-6.489,-13.002,-2.44657,0.006
100.619000,-6.489,-13.002,-2.44655,0.004
100.620000,-6.489,-13.002,-2.44655,0.004
100.621000,-6.489,-13.002,-2.44652,0.004
100.622000,-6.489,-13.002,-2.44645,0.004
100.624000,-6.489,-13.002,-2.44622,0.005
100.625000,-6.489,-13.002,-2.44617,0.004
100.626000,-6.489,-13.002,-2.44607,0.004
100.627000,-6.489,-13.002,-2.44600,0.004
100.628000,-6.489,-13.002,-2.44590,0.004
100.629000,-6.489,-13.002,-2.44600,0.004
100.630000,-6.489,-13.002,-2.44605,0.004
100.631000,-6.489,-13.002,-2.44598,0.004
100.632000,-6.489,-13.002,-2.44595,0.004
100.634000,-6.489,-13.002,-2.44601,0.005
100.635000,-6.489,-13.002,-2.44612,0.004
100.636000,-6.489,-13.002,-2.44619,0.004
100.637000,-6.489,-13.002,-2.44612,0.004
100.638000,-6.489,-13.002,-2.44607,0.004
100.639000,-6.489,-13.002,-2.44602,0.004
100.640000,-6.489,-13.002,-2.44624,0.004
100.641000,-6.489,-13.002,-2.44627,0.004
100.642000,-6.489,-13.002,-2.44623,0.004
100.643000,-6.489,-13.002,-2.44622,0.004
100.644000,-6.489,-13.002,-2.44626,0.004
100.645000,-6.489,-13.002,-2.44618,0.004
100.646000,-6.489,-13.002,-2.44620,0.004
100.647000,-6.489,-13.002,-2.44627,0.004
100.648000,-6.489,-13.002,-2.44623,0.004
100.649000,-6.489,-13.002,-2.44634,0.004
100.650000,-6.489,-13.002,-2.44655,0.003
100.651000,-6.489,-13.002,-2.44663,0.004
100.652000,-6.489,-13.002,-2.44658,0.003
100.653000,-6.489,-13.002,-2.44651,0.004
100.654000,-6.489,-13.002,-2.44653,0.004
100.655000,-6.489,-13.002,-2.44656,0.004
100.656000,-6.489,-13.002,-2.44663,0.004
100.657000,-6.489,-13.002,-2.44665,0.004
100.658000,-6.489,-13.002,-2.44659,0.004
100.660000,-6.489,-13.002,-2.44636,0.005
100.661000,-6.489,-13.002,-2.44643,0.004
100.662000,-6.489,-13.002,-2.44640,0.004
100.663000,-6.489,-13.002,-2.44646,0.004
100.664000,-6.489,-13.002,-2.44664,0.004
100.665000,-6.489,-13.002,-2.44672,0.004
100.666000,-6.489,-13.002,-2.44672,0.004
100.667000,-6.489,-13.002,-2.44681,0.004
100.668000,-6.489,-13.002,-2.44676,0.004
100.669000,-6.489,-13.002,-2.44679,0.003
100.670000,-6.489,-13.002,-2.44679,0.004
100.671000,-6.489,-13.002,-2.44687,0.004
100.672000,-6.489,-13.002,-2.44667,0.003
100.673000,-6.489,-13.002,-2.44665,0.004
100.674000,-6.489,-13.002,-2.44660,0.004
100.675000,-6.489,-13.002,-2.44663,0.003
100.676000,-6.489,-13.002,-2.44674,0.004
100.677000,-6.489,-13.002,-2.44675,0.004
100.678000,-6.489,-13.002,-2.44666,0.004
100.679000,-6.489,-13.002,-2.44673,0.005
100.680000,-6.489,-13.002,-2.44675,0.004
100.681000,-6.489,-13.002,-2.44677,0.004
100.682000,-6.489,-13.002,-2.44688,0.004
100.683000,-6.489,-13.002,-2.44680,0.003
100.684000,-6.489,-13.002,-2.44694,0.004
100.685000,-6.489,-13.002,-2.44687,0.003
100.686000,-6.489,-13.002,-2.44687,0.003
100.687000,-6.489,-13.002,-2.44703,0.003
100.688000,-6.489,-13.002,-2.44708,0.004
100.689000,-6.489,-13.002,-2.44712,0.004
100.690000,-6.489,-13.002,-2.44700,0.003
100.691000,-6.489,-13.002,-2.44695,0.004
100.692000,-6.489,-13.002,-2.44693,0.004
100.693000,-6.489,-13.002,-2.44681,0.003
100.694000,-6.489,-13.002,-2.44682,0.003
100.695000,-6.489,-13.002,-2.44684,0.004
100.696000,-6.489,-13.002,-2.44679,0.004
100.697000,-6.489,-13.002,-2.44694,0.004
100.698000,-6.489,-13.002,-2.44691,0.003
100.699000,-6.489,-13.002,-2.44701,0.004
100.700000,-6.489,-13.002,-2.44697,0.004
100.701000,-6.489,-13.002,-2.44695,0.004
100.702000,-6.489,-13.002,-2.44676,0.004
100.703000,-6.489,-13.002,-2.44681,0.003
100.704000,-6.489,-13.002,-2.44690,0.004
100.705000,-6.489,-13.002,-2.44692,0.004
100.706000,-6.489,-13.002,-2.44682,0.004
100.707000,-6.489,-13.002,-2.44668,0.004
100.708000,-6.489,-13.002,-2.44669,0.004
100.709000,-6.489,-13.002,-2.44665,0.004
100.710000,-6.489,-13.002,-2.44669,0.004
100.711000,-6.489,-13.002,-2.44671,0.004
100.713000,-6.489,-13.002,-2.44666,0.006
100.714000,-6.489,-13.002,-2.44664,0.004
100.715000,-6.489,-13.002,-2.44655,0.004
100.716000,-6.489,-13.002,-2.44651,0.004
100.717000,-6.489,-13.002,-2.44662,0.004
100.718000,-6.489,-13.002,-2.44662,0.004
100.719000,-6.489,-13.002,-2.44674,0.004
100.720000,-6.489,-13.002,-2.44667,0.004
100.721000,-6.489,-13.002,-2.44665,0.004
100.722000,-6.489,-13.002,-2.44653,0.004
100.723000,-6.489,-13.002,-2.44639,0.004
100.724000,-6.489,-13.002,-2.44634,0.004
100.725000,-6.489,-13.002,-2.44626,0.003
100.726000,-6.489,-13.002,-2.44636,0.004
100.727000,-6.489,-13.002,-2.44640,0.004
100.728000,-6.489,-13.002,-2.44643,0.004
100.729000,-6.489,-13.002,-2.44650,0.004
100.730000,-6.489,-13.002,-2.44661,0.004
100.731000,-6.489,-13.002,-2.44656,0.004
100.732000,-6.489,-13.002,-2.44650,0.004
100.733000,-6.490,-13.002,-2.44647,0.004
100.734000,-6.490,-13.002,-2.44655,0.004
100.735000,-6.490,-13.002,-2.44646,0.004
100.736000,-6.490,-13.002,-2.44642,0.004
100.737000,-6.490,-13.002,-2.44642,0.003
100.738000,-6.490,-13.002,-2.44649,0.003
100.739000,-6.490,-13.002,-2.44656,0.004
100.740000,-6.490,-13.002,-2.44668,0.004
100.741000,-6.490,-13.002,-2.44664,0.003
